sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
トライアル,flow.Sequence,10_5,2023-01-16T05:33:02.043Z,,,d,,,180,2704,completion,eR.jpg,,,149838,149837,147474,147475,147133,149533,
空白時間1 (0.5秒),canvas.Screen,10_6_0,2023-01-16T05:33:02.272Z,,,d,,,225,200,timeout,eR.jpg,,,150067,150067,149837,149838,149533,149733,
注視(1秒),canvas.Screen,10_6_1,2023-01-16T05:33:02.988Z,,,d,,,225,733,timeout,eR.jpg,,,150782,150782,150067,150067,149733,150466,
空白時間2 (0.5秒),canvas.Screen,10_6_2,2023-01-16T05:33:03.210Z,,,d,,,225,200,timeout,eR.jpg,,,151004,151004,150782,150783,150466,150666,
刺激提示,canvas.Screen,10_6_3,2023-01-16T05:33:04.075Z,,,d,true,d,225,1200,response,eR.jpg,d,keypress(j),151870,151866,151004,151004,150666,151599,
フィードバック(0.5秒),canvas.Screen,10_6_4,2023-01-16T05:33:04.345Z,,,d,,,225,200,timeout,eR.jpg,,,152140,152140,151566,151870,151599,151799,
トライアル,flow.Sequence,10_6,2023-01-16T05:33:04.346Z,,,d,,,225,2607,completion,eR.jpg,,,152140,152140,149837,149838,149533,151799,
空白時間1 (0.5秒),canvas.Screen,10_7_0,2023-01-16T05:33:04.568Z,,,b,,,225,267,timeout,e.jpg,,,152362,152361,152140,152140,151799,152066,
注視(1秒),canvas.Screen,10_7_1,2023-01-16T05:33:05.321Z,,,b,,,225,733,timeout,e.jpg,,,153116,153116,152361,152362,152066,152799,
空白時間2 (0.5秒),canvas.Screen,10_7_2,2023-01-16T05:33:05.546Z,,,b,,,225,234,timeout,e.jpg,,,153340,153340,153116,153116,152799,153033,
刺激提示,canvas.Screen,10_7_3,2023-01-16T05:33:06.410Z,,,b,true,b,225,1168,response,e.jpg,b,keypress(f),154205,154201,153340,153340,153033,153899,
フィードバック(0.5秒),canvas.Screen,10_7_4,2023-01-16T05:33:06.641Z,,,b,,,225,200,timeout,e.jpg,,,154435,154435,153866,154205,153899,154099,
トライアル,flow.Sequence,10_7,2023-01-16T05:33:06.641Z,,,b,,,225,2636,completion,e.jpg,,,154435,154435,152140,152140,151799,154099,
空白時間1 (0.5秒),canvas.Screen,10_8_0,2023-01-16T05:33:06.866Z,,,b,,,135,234,timeout,e.jpg,,,154660,154660,154435,154435,154099,154333,
注視(1秒),canvas.Screen,10_8_1,2023-01-16T05:33:07.596Z,,,b,,,135,733,timeout,e.jpg,,,155390,155390,154660,154661,154333,155066,
空白時間2 (0.5秒),canvas.Screen,10_8_2,2023-01-16T05:33:07.827Z,,,b,,,135,233,timeout,e.jpg,,,155621,155621,155390,155390,155066,155299,
刺激提示,canvas.Screen,10_8_3,2023-01-16T05:33:08.614Z,,,b,true,b,135,1106,response,e.jpg,b,keypress(f),156409,156405,155621,155621,155299,156099,
フィードバック(0.5秒),canvas.Screen,10_8_4,2023-01-16T05:33:08.847Z,,,b,,,135,200,timeout,e.jpg,,,156642,156641,156066,156409,156099,156299,
トライアル,flow.Sequence,10_8,2023-01-16T05:33:08.847Z,,,b,,,135,2542,completion,e.jpg,,,156642,156641,154435,154435,154099,156299,
空白時間1 (0.5秒),canvas.Screen,10_9_0,2023-01-16T05:33:09.074Z,,,b,,,90,234,timeout,e.jpg,,,156868,156868,156641,156642,156299,156533,
注視(1秒),canvas.Screen,10_9_1,2023-01-16T05:33:09.794Z,,,b,,,90,733,timeout,e.jpg,,,157588,157588,156868,156868,156533,157266,
空白時間2 (0.5秒),canvas.Screen,10_9_2,2023-01-16T05:33:10.016Z,,,b,,,90,233,timeout,e.jpg,,,157811,157811,157588,157589,157266,157499,
刺激提示,canvas.Screen,10_9_3,2023-01-16T05:33:10.576Z,,,b,true,b,90,868,response,e.jpg,b,keypress(f),158370,158367,157811,157811,157499,158099,
フィードバック(0.5秒),canvas.Screen,10_9_4,2023-01-16T05:33:10.841Z,,,b,,,90,234,timeout,e.jpg,,,158636,158636,158066,158372,158099,158333,
トライアル,flow.Sequence,10_9,2023-01-16T05:33:10.842Z,,,b,,,90,2337,completion,e.jpg,,,158636,158636,156641,156642,156299,158333,
空白時間1 (0.5秒),canvas.Screen,10_10_0,2023-01-16T05:33:11.072Z,,,d,,,270,200,timeout,eR.jpg,,,158866,158866,158636,158636,158333,158533,
注視(1秒),canvas.Screen,10_10_1,2023-01-16T05:33:11.778Z,,,d,,,270,733,timeout,eR.jpg,,,159572,159572,158866,158867,158533,159266,
空白時間2 (0.5秒),canvas.Screen,10_10_2,2023-01-16T05:33:12.008Z,,,d,,,270,200,timeout,eR.jpg,,,159802,159802,159572,159572,159266,159466,
刺激提示,canvas.Screen,10_10_3,2023-01-16T05:33:12.608Z,,,d,true,d,270,932,response,eR.jpg,d,keypress(j),160403,160398,159802,159802,159466,160099,
フィードバック(0.5秒),canvas.Screen,10_10_4,2023-01-16T05:33:12.842Z,,,d,,,270,200,timeout,eR.jpg,,,160636,160636,160066,160403,160099,160299,
トライアル,flow.Sequence,10_10,2023-01-16T05:33:12.842Z,,,d,,,270,2303,completion,eR.jpg,,,160636,160636,158636,158636,158333,160299,
空白時間1 (0.5秒),canvas.Screen,10_11_0,2023-01-16T05:33:13.072Z,,,d,,,135,234,timeout,eR.jpg,,,160867,160867,160636,160636,160299,160533,
注視(1秒),canvas.Screen,10_11_1,2023-01-16T05:33:13.793Z,,,d,,,135,733,timeout,eR.jpg,,,161587,161587,160867,160867,160533,161266,
空白時間2 (0.5秒),canvas.Screen,10_11_2,2023-01-16T05:33:14.015Z,,,d,,,135,200,timeout,eR.jpg,,,161810,161810,161587,161587,161266,161466,
刺激提示,canvas.Screen,10_11_3,2023-01-16T05:33:14.801Z,,,d,true,d,135,1125,response,eR.jpg,d,keypress(j),162595,162591,161810,161810,161466,162299,
フィードバック(0.5秒),canvas.Screen,10_11_4,2023-01-16T05:33:15.041Z,,,d,,,135,234,timeout,eR.jpg,,,162835,162835,162266,162596,162299,162533,
トライアル,flow.Sequence,10_11,2023-01-16T05:33:15.041Z,,,d,,,135,2536,completion,eR.jpg,,,162836,162835,160636,160636,160299,162533,
空白時間1 (0.5秒),canvas.Screen,10_12_0,2023-01-16T05:33:15.283Z,,,d,,,90,200,timeout,eR.jpg,,,163077,163077,162835,162836,162533,162733,
注視(1秒),canvas.Screen,10_12_1,2023-01-16T05:33:15.994Z,,,d,,,90,733,timeout,eR.jpg,,,163789,163789,163077,163077,162733,163466,
空白時間2 (0.5秒),canvas.Screen,10_12_2,2023-01-16T05:33:16.218Z,,,d,,,90,200,timeout,eR.jpg,,,164013,164013,163789,163789,163466,163666,
刺激提示,canvas.Screen,10_12_3,2023-01-16T05:33:17.119Z,,,d,true,d,90,1244,response,eR.jpg,d,keypress(j),164913,164910,164013,164013,163666,164633,
フィードバック(0.5秒),canvas.Screen,10_12_4,2023-01-16T05:33:17.378Z,,,d,,,90,200,timeout,eR.jpg,,,165171,165171,164599,164925,164633,164833,
トライアル,flow.Sequence,10_12,2023-01-16T05:33:17.378Z,,,d,,,90,2638,completion,eR.jpg,,,165172,165171,162835,162836,162533,164833,
空白時間1 (0.5秒),canvas.Screen,10_13_0,2023-01-16T05:33:17.603Z,,,b,,,270,233,timeout,e.jpg,,,165397,165397,165171,165172,164833,165066,
注視(1秒),canvas.Screen,10_13_1,2023-01-16T05:33:18.314Z,,,b,,,270,700,timeout,e.jpg,,,166108,166108,165397,165397,165066,165766,
空白時間2 (0.5秒),canvas.Screen,10_13_2,2023-01-16T05:33:18.546Z,,,b,,,270,233,timeout,e.jpg,,,166340,166340,166108,166108,165766,165999,
刺激提示,canvas.Screen,10_13_3,2023-01-16T05:33:19.193Z,,,b,true,b,270,984,response,e.jpg,b,keypress(f),166987,166983,166340,166340,165999,166699,
フィードバック(0.5秒),canvas.Screen,10_13_4,2023-01-16T05:33:19.442Z,,,b,,,270,200,timeout,e.jpg,,,167236,167236,166666,166988,166699,166899,
トライアル,flow.Sequence,10_13,2023-01-16T05:33:19.442Z,,,b,,,270,2403,completion,e.jpg,,,167236,167236,165171,165172,164833,166899,
空白時間1 (0.5秒),canvas.Screen,10_14_0,2023-01-16T05:33:19.672Z,,,b,,,180,267,timeout,e.jpg,,,167467,167466,167236,167236,166899,167166,
注視(1秒),canvas.Screen,10_14_1,2023-01-16T05:33:20.427Z,,,b,,,180,733,timeout,e.jpg,,,168221,168221,167466,167467,167166,167899,
空白時間2 (0.5秒),canvas.Screen,10_14_2,2023-01-16T05:33:20.649Z,,,b,,,180,234,timeout,e.jpg,,,168443,168443,168221,168221,167899,168133,
刺激提示,canvas.Screen,10_14_3,2023-01-16T05:33:22.037Z,,,b,true,b,180,1694,response,e.jpg,b,keypress(f),169831,169827,168443,168443,168133,169533,
フィードバック(0.5秒),canvas.Screen,10_14_4,2023-01-16T05:33:22.273Z,,,b,,,180,200,timeout,e.jpg,,,170068,170068,169499,169833,169533,169733,
トライアル,flow.Sequence,10_14,2023-01-16T05:33:22.273Z,,,b,,,180,3169,completion,e.jpg,,,170068,170068,167236,167236,166899,169733,
空白時間1 (0.5秒),canvas.Screen,10_15_0,2023-01-16T05:33:22.497Z,,,d,,,45,233,timeout,eR.jpg,,,170291,170291,170068,170068,169733,169966,
注視(1秒),canvas.Screen,10_15_1,2023-01-16T05:33:23.220Z,,,d,,,45,733,timeout,eR.jpg,,,171014,171014,170291,170291,169966,170699,
空白時間2 (0.5秒),canvas.Screen,10_15_2,2023-01-16T05:33:23.450Z,,,d,,,45,200,timeout,eR.jpg,,,171244,171244,171014,171014,170699,170899,
刺激提示,canvas.Screen,10_15_3,2023-01-16T05:33:24.042Z,,,d,true,d,45,933,response,eR.jpg,d,keypress(j),171836,171832,171244,171244,170899,171566,
フィードバック(0.5秒),canvas.Screen,10_15_4,2023-01-16T05:33:24.315Z,,,d,,,45,200,timeout,eR.jpg,,,172109,172109,171533,171838,171566,171766,
トライアル,flow.Sequence,10_15,2023-01-16T05:33:24.315Z,,,d,,,45,2376,completion,eR.jpg,,,172109,172109,170068,170068,169733,171766,
タスクのセット,flow.Loop,10,2023-01-16T05:33:24.315Z,,,,,,,34976,completion,,,,172109,172109,137476,137476,137133,171766,
空白時間1 (0.5秒),canvas.Screen,11_0_0,2023-01-16T05:33:24.545Z,,,d,,,135,267,timeout,eR.jpg,,,172340,172339,172109,172109,171766,172033,
注視(1秒),canvas.Screen,11_0_1,2023-01-16T05:33:25.292Z,,,d,,,135,733,timeout,eR.jpg,,,173086,173086,172339,172340,172033,172766,
空白時間2 (0.5秒),canvas.Screen,11_0_2,2023-01-16T05:33:25.523Z,,,d,,,135,267,timeout,eR.jpg,,,173317,173316,173086,173086,172766,173033,
刺激提示,canvas.Screen,11_0_3,2023-01-16T05:33:26.237Z,,,d,true,d,135,994,response,eR.jpg,d,keypress(j),174032,174027,173316,173326,173033,173766,
フィードバック(0.5秒),canvas.Screen,11_0_4,2023-01-16T05:33:26.512Z,,,d,,,135,233,timeout,eR.jpg,,,174306,174306,173733,174033,173766,173999,
トライアル,flow.Sequence,11_0,2023-01-16T05:33:26.513Z,,,d,,,135,2540,completion,eR.jpg,,,174308,174306,172109,172109,171766,173999,
空白時間1 (0.5秒),canvas.Screen,11_1_0,2023-01-16T05:33:26.747Z,,,b,,,225,234,timeout,e.jpg,,,174541,174541,174306,174308,173999,174233,
注視(1秒),canvas.Screen,11_1_1,2023-01-16T05:33:27.488Z,,,b,,,225,733,timeout,e.jpg,,,175282,175282,174541,174541,174233,174966,
空白時間2 (0.5秒),canvas.Screen,11_1_2,2023-01-16T05:33:27.714Z,,,b,,,225,233,timeout,e.jpg,,,175509,175509,175282,175282,174966,175199,
刺激提示,canvas.Screen,11_1_3,2023-01-16T05:33:28.746Z,,,b,true,b,225,1337,response,e.jpg,b,keypress(f),176540,176536,175509,175509,175199,176266,
フィードバック(0.5秒),canvas.Screen,11_1_4,2023-01-16T05:33:29.008Z,,,b,,,225,233,timeout,e.jpg,,,176802,176802,176233,176541,176266,176499,
トライアル,flow.Sequence,11_1,2023-01-16T05:33:29.008Z,,,b,,,225,2803,completion,e.jpg,,,176802,176802,174306,174308,173999,176499,
空白時間1 (0.5秒),canvas.Screen,11_2_0,2023-01-16T05:33:29.248Z,,,d,,,0,234,timeout,eR.jpg,,,177042,177041,176802,176802,176499,176733,
注視(1秒),canvas.Screen,11_2_1,2023-01-16T05:33:29.986Z,,,d,,,0,733,timeout,eR.jpg,,,177780,177780,177041,177042,176733,177466,
空白時間2 (0.5秒),canvas.Screen,11_2_2,2023-01-16T05:33:30.212Z,,,d,,,0,233,timeout,eR.jpg,,,178006,178006,177780,177780,177466,177699,
刺激提示,canvas.Screen,11_2_3,2023-01-16T05:33:30.821Z,,,d,false,d,0,912,response,eR.jpg,b,keypress(f),178615,178611,178006,178006,177699,178333,
フィードバック(0.5秒),canvas.Screen,11_2_4,2023-01-16T05:33:31.073Z,,,d,,,0,200,timeout,eR.jpg,,,178867,178867,178299,178616,178333,178533,
トライアル,flow.Sequence,11_2,2023-01-16T05:33:31.073Z,,,d,,,0,2368,completion,eR.jpg,,,178867,178867,176802,176802,176499,178533,
空白時間1 (0.5秒),canvas.Screen,11_3_0,2023-01-16T05:33:31.298Z,,,d,,,45,233,timeout,eR.jpg,,,179093,179092,178867,178867,178533,178766,
注視(1秒),canvas.Screen,11_3_1,2023-01-16T05:33:32.027Z,,,d,,,45,733,timeout,eR.jpg,,,179821,179821,179092,179093,178766,179499,
空白時間2 (0.5秒),canvas.Screen,11_3_2,2023-01-16T05:33:32.250Z,,,d,,,45,200,timeout,eR.jpg,,,180044,180043,179821,179821,179499,179699,
刺激提示,canvas.Screen,11_3_3,2023-01-16T05:33:32.830Z,,,d,true,d,45,922,response,eR.jpg,d,keypress(j),180625,180621,180043,180044,179699,180333,
フィードバック(0.5秒),canvas.Screen,11_3_4,2023-01-16T05:33:33.072Z,,,d,,,45,200,timeout,eR.jpg,,,180867,180867,180299,180625,180333,180533,
トライアル,flow.Sequence,11_3,2023-01-16T05:33:33.072Z,,,d,,,45,2334,completion,eR.jpg,,,180867,180867,178867,178867,178533,180533,
空白時間1 (0.5秒),canvas.Screen,11_4_0,2023-01-16T05:33:33.300Z,,,b,,,45,233,timeout,e.jpg,,,181094,181094,180867,180867,180533,180766,
注視(1秒),canvas.Screen,11_4_1,2023-01-16T05:33:34.027Z,,,b,,,45,733,timeout,e.jpg,,,181821,181821,181094,181094,180766,181499,
空白時間2 (0.5秒),canvas.Screen,11_4_2,2023-01-16T05:33:34.251Z,,,b,,,45,200,timeout,e.jpg,,,182045,182044,181821,181821,181499,181699,
刺激提示,canvas.Screen,11_4_3,2023-01-16T05:33:35.038Z,,,b,true,b,45,1129,response,e.jpg,b,keypress(f),182832,182828,182044,182045,181699,182533,
フィードバック(0.5秒),canvas.Screen,11_4_4,2023-01-16T05:33:35.274Z,,,b,,,45,200,timeout,e.jpg,,,183068,183068,182499,182833,182533,182733,
トライアル,flow.Sequence,11_4,2023-01-16T05:33:35.274Z,,,b,,,45,2535,completion,e.jpg,,,183068,183068,180867,180867,180533,182733,
空白時間1 (0.5秒),canvas.Screen,11_5_0,2023-01-16T05:33:35.507Z,,,b,,,0,233,timeout,e.jpg,,,183302,183302,183068,183068,182733,182966,
注視(1秒),canvas.Screen,11_5_1,2023-01-16T05:33:36.227Z,,,b,,,0,733,timeout,e.jpg,,,184021,184021,183302,183302,182966,183699,
空白時間2 (0.5秒),canvas.Screen,11_5_2,2023-01-16T05:33:36.448Z,,,b,,,0,234,timeout,e.jpg,,,184242,184242,184021,184021,183699,183933,
刺激提示,canvas.Screen,11_5_3,2023-01-16T05:33:37.140Z,,,b,true,b,0,998,response,e.jpg,b,keypress(f),184935,184931,184242,184242,183933,184666,
フィードバック(0.5秒),canvas.Screen,11_5_4,2023-01-16T05:33:37.408Z,,,b,,,0,200,timeout,e.jpg,,,185202,185201,184633,184948,184666,184866,
トライアル,flow.Sequence,11_5,2023-01-16T05:33:37.408Z,,,b,,,0,2468,completion,e.jpg,,,185202,185201,183068,183068,182733,184866,
空白時間1 (0.5秒),canvas.Screen,11_6_0,2023-01-16T05:33:37.631Z,,,b,,,135,267,timeout,e.jpg,,,185426,185425,185201,185202,184866,185133,
注視(1秒),canvas.Screen,11_6_1,2023-01-16T05:33:38.384Z,,,b,,,135,700,timeout,e.jpg,,,186178,186178,185425,185426,185133,185833,
空白時間2 (0.5秒),canvas.Screen,11_6_2,2023-01-16T05:33:38.618Z,,,b,,,135,233,timeout,e.jpg,,,186412,186412,186178,186178,185833,186066,
刺激提示,canvas.Screen,11_6_3,2023-01-16T05:33:39.406Z,,,b,true,b,135,1130,response,e.jpg,b,keypress(f),187200,187196,186412,186412,186066,186933,
フィードバック(0.5秒),canvas.Screen,11_6_4,2023-01-16T05:33:39.681Z,,,b,,,135,200,timeout,e.jpg,,,187475,187474,186899,187202,186933,187133,
トライアル,flow.Sequence,11_6,2023-01-16T05:33:39.681Z,,,b,,,135,2608,completion,e.jpg,,,187475,187474,185201,185202,184866,187133,
空白時間1 (0.5秒),canvas.Screen,11_7_0,2023-01-16T05:33:39.905Z,,,d,,,225,266,timeout,eR.jpg,,,187700,187700,187474,187475,187133,187399,
注視(1秒),canvas.Screen,11_7_1,2023-01-16T05:33:40.658Z,,,d,,,225,734,timeout,eR.jpg,,,188452,188452,187700,187700,187399,188133,
空白時間2 (0.5秒),canvas.Screen,11_7_2,2023-01-16T05:33:40.882Z,,,d,,,225,233,timeout,eR.jpg,,,188676,188676,188452,188453,188133,188366,
刺激提示,canvas.Screen,11_7_3,2023-01-16T05:33:41.632Z,,,d,true,d,225,1057,response,eR.jpg,d,keypress(j),189427,189423,188676,188676,188366,189133,
フィードバック(0.5秒),canvas.Screen,11_7_4,2023-01-16T05:33:41.873Z,,,d,,,225,200,timeout,eR.jpg,,,189667,189666,189099,189428,189133,189333,
トライアル,flow.Sequence,11_7,2023-01-16T05:33:41.873Z,,,d,,,225,2533,completion,eR.jpg,,,189667,189666,187474,187475,187133,189333,
空白時間1 (0.5秒),canvas.Screen,11_8_0,2023-01-16T05:33:42.099Z,,,d,,,90,233,timeout,eR.jpg,,,189893,189893,189666,189667,189333,189566,
注視(1秒),canvas.Screen,11_8_1,2023-01-16T05:33:42.825Z,,,d,,,90,767,timeout,eR.jpg,,,190619,190619,189893,189893,189566,190333,
空白時間2 (0.5秒),canvas.Screen,11_8_2,2023-01-16T05:33:43.081Z,,,d,,,90,200,timeout,eR.jpg,,,190875,190875,190619,190619,190333,190533,
刺激提示,canvas.Screen,11_8_3,2023-01-16T05:33:43.800Z,,,d,true,d,90,1057,response,eR.jpg,d,keypress(j),191594,191590,190875,190875,190533,191299,
フィードバック(0.5秒),canvas.Screen,11_8_4,2023-01-16T05:33:44.041Z,,,d,,,90,200,timeout,eR.jpg,,,191834,191834,191266,191596,191299,191499,
トライアル,flow.Sequence,11_8,2023-01-16T05:33:44.041Z,,,d,,,90,2501,completion,eR.jpg,,,191835,191834,189666,189667,189333,191499,
空白時間1 (0.5秒),canvas.Screen,11_9_0,2023-01-16T05:33:44.266Z,,,d,,,315,234,timeout,eR.jpg,,,192060,192060,191834,191835,191499,191733,
注視(1秒),canvas.Screen,11_9_1,2023-01-16T05:33:44.993Z,,,d,,,315,733,timeout,eR.jpg,,,192786,192786,192060,192061,191733,192466,
空白時間2 (0.5秒),canvas.Screen,11_9_2,2023-01-16T05:33:45.216Z,,,d,,,315,200,timeout,eR.jpg,,,193010,193010,192786,192787,192466,192666,
刺激提示,canvas.Screen,11_9_3,2023-01-16T05:33:45.843Z,,,d,true,d,315,968,response,eR.jpg,d,keypress(j),193637,193634,193010,193010,192666,193366,
フィードバック(0.5秒),canvas.Screen,11_9_4,2023-01-16T05:33:46.114Z,,,d,,,315,200,timeout,eR.jpg,,,193908,193908,193333,193638,193366,193566,
トライアル,flow.Sequence,11_9,2023-01-16T05:33:46.114Z,,,d,,,315,2409,completion,eR.jpg,,,193908,193908,191834,191835,191499,193566,
空白時間1 (0.5秒),canvas.Screen,11_10_0,2023-01-16T05:33:46.347Z,,,d,,,180,233,timeout,eR.jpg,,,194141,194141,193908,193908,193566,193799,
注視(1秒),canvas.Screen,11_10_1,2023-01-16T05:33:47.057Z,,,d,,,180,734,timeout,eR.jpg,,,194851,194851,194141,194141,193799,194533,
空白時間2 (0.5秒),canvas.Screen,11_10_2,2023-01-16T05:33:47.283Z,,,d,,,180,233,timeout,eR.jpg,,,195077,195077,194851,194851,194533,194766,
刺激提示,canvas.Screen,11_10_3,2023-01-16T05:33:48.420Z,,,d,true,d,180,1445,response,eR.jpg,d,keypress(j),196215,196211,195077,195077,194766,195933,
フィードバック(0.5秒),canvas.Screen,11_10_4,2023-01-16T05:33:48.672Z,,,d,,,180,200,timeout,eR.jpg,,,196467,196466,195899,196216,195933,196133,
トライアル,flow.Sequence,11_10,2023-01-16T05:33:48.672Z,,,d,,,180,2900,completion,eR.jpg,,,196467,196466,193908,193908,193566,196133,
空白時間1 (0.5秒),canvas.Screen,11_11_0,2023-01-16T05:33:48.899Z,,,b,,,90,233,timeout,e.jpg,,,196693,196693,196466,196467,196133,196366,
注視(1秒),canvas.Screen,11_11_1,2023-01-16T05:33:49.628Z,,,b,,,90,733,timeout,e.jpg,,,197422,197421,196693,196693,196366,197099,
空白時間2 (0.5秒),canvas.Screen,11_11_2,2023-01-16T05:33:49.856Z,,,b,,,90,234,timeout,e.jpg,,,197651,197651,197421,197422,197099,197333,
刺激提示,canvas.Screen,11_11_3,2023-01-16T05:33:50.554Z,,,b,true,b,90,1012,response,e.jpg,b,keypress(f),198347,198345,197651,197651,197333,198066,
フィードバック(0.5秒),canvas.Screen,11_11_4,2023-01-16T05:33:50.810Z,,,b,,,90,200,timeout,e.jpg,,,198604,198604,198033,198349,198066,198266,
トライアル,flow.Sequence,11_11,2023-01-16T05:33:50.811Z,,,b,,,90,2471,completion,e.jpg,,,198605,198604,196466,196467,196133,198266,
空白時間1 (0.5秒),canvas.Screen,11_12_0,2023-01-16T05:33:51.031Z,,,b,,,270,233,timeout,e.jpg,,,198825,198825,198604,198605,198266,198499,
注視(1秒),canvas.Screen,11_12_1,2023-01-16T05:33:51.752Z,,,b,,,270,734,timeout,e.jpg,,,199546,199546,198825,198825,198499,199233,
空白時間2 (0.5秒),canvas.Screen,11_12_2,2023-01-16T05:33:51.978Z,,,b,,,270,200,timeout,e.jpg,,,199772,199772,199546,199546,199233,199433,
刺激提示,canvas.Screen,11_12_3,2023-01-16T05:33:52.652Z,,,b,true,b,270,1009,response,e.jpg,b,keypress(f),200446,200442,199772,199772,199433,200166,
フィードバック(0.5秒),canvas.Screen,11_12_4,2023-01-16T05:33:52.912Z,,,b,,,270,200,timeout,e.jpg,,,200707,200706,200133,200447,200166,200366,
トライアル,flow.Sequence,11_12,2023-01-16T05:33:52.912Z,,,b,,,270,2440,completion,e.jpg,,,200707,200706,198604,198605,198266,200366,
空白時間1 (0.5秒),canvas.Screen,11_13_0,2023-01-16T05:33:53.140Z,,,b,,,315,233,timeout,e.jpg,,,200934,200933,200706,200707,200366,200599,
注視(1秒),canvas.Screen,11_13_1,2023-01-16T05:33:53.858Z,,,b,,,315,734,timeout,e.jpg,,,201652,201652,200933,200934,200599,201333,
空白時間2 (0.5秒),canvas.Screen,11_13_2,2023-01-16T05:33:54.091Z,,,b,,,315,233,timeout,e.jpg,,,201886,201885,201652,201652,201333,201566,
刺激提示,canvas.Screen,11_13_3,2023-01-16T05:33:54.700Z,,,b,true,b,315,925,response,e.jpg,b,keypress(f),202495,202491,201885,201886,201566,202199,
フィードバック(0.5秒),canvas.Screen,11_13_4,2023-01-16T05:33:54.947Z,,,b,,,315,200,timeout,e.jpg,,,202741,202741,202166,202496,202199,202399,
トライアル,flow.Sequence,11_13,2023-01-16T05:33:54.947Z,,,b,,,315,2375,completion,e.jpg,,,202741,202741,200706,200707,200366,202399,
空白時間1 (0.5秒),canvas.Screen,11_14_0,2023-01-16T05:33:55.170Z,,,b,,,180,234,timeout,e.jpg,,,202965,202964,202741,202741,202399,202633,
注視(1秒),canvas.Screen,11_14_1,2023-01-16T05:33:55.889Z,,,b,,,180,733,timeout,e.jpg,,,203683,203683,202964,202965,202633,203366,
空白時間2 (0.5秒),canvas.Screen,11_14_2,2023-01-16T05:33:56.113Z,,,b,,,180,200,timeout,e.jpg,,,203907,203907,203683,203683,203366,203566,
刺激提示,canvas.Screen,11_14_3,2023-01-16T05:33:57.163Z,,,b,true,b,180,1388,response,e.jpg,b,keypress(f),204957,204954,203907,203907,203566,204666,
フィードバック(0.5秒),canvas.Screen,11_14_4,2023-01-16T05:33:57.412Z,,,b,,,180,200,timeout,e.jpg,,,205206,205206,204633,204958,204666,204866,
トライアル,flow.Sequence,11_14,2023-01-16T05:33:57.412Z,,,b,,,180,2807,completion,e.jpg,,,205206,205206,202741,202741,202399,204866,
空白時間1 (0.5秒),canvas.Screen,11_15_0,2023-01-16T05:33:57.641Z,,,d,,,270,233,timeout,eR.jpg,,,205436,205436,205206,205206,204866,205099,
注視(1秒),canvas.Screen,11_15_1,2023-01-16T05:33:58.353Z,,,d,,,270,734,timeout,eR.jpg,,,206147,206147,205436,205436,205099,205833,
空白時間2 (0.5秒),canvas.Screen,11_15_2,2023-01-16T05:33:58.579Z,,,d,,,270,200,timeout,eR.jpg,,,206373,206373,206147,206147,205833,206033,
刺激提示,canvas.Screen,11_15_3,2023-01-16T05:33:59.200Z,,,d,true,d,270,958,response,eR.jpg,d,keypress(j),206994,206991,206373,206373,206033,206699,
フィードバック(0.5秒),canvas.Screen,11_15_4,2023-01-16T05:33:59.443Z,,,d,,,270,200,timeout,eR.jpg,,,207237,207237,206666,206996,206699,206899,
トライアル,flow.Sequence,11_15,2023-01-16T05:33:59.443Z,,,d,,,270,2371,completion,eR.jpg,,,207237,207237,205206,205206,204866,206899,
タスクのセット,flow.Loop,11,2023-01-16T05:33:59.443Z,,,,,,,35471,completion,,,,207237,207237,172109,172109,171766,206899,
空白時間1 (0.5秒),canvas.Screen,12_0_0,2023-01-16T05:33:59.663Z,,,b,,,135,234,timeout,e.jpg,,,207458,207457,207237,207237,206899,207133,
注視(1秒),canvas.Screen,12_0_1,2023-01-16T05:34:00.377Z,,,b,,,135,700,timeout,e.jpg,,,208172,208171,207457,207458,207133,207833,
空白時間2 (0.5秒),canvas.Screen,12_0_2,2023-01-16T05:34:00.603Z,,,b,,,135,233,timeout,e.jpg,,,208397,208397,208171,208172,207833,208066,
刺激提示,canvas.Screen,12_0_3,2023-01-16T05:34:01.399Z,,,b,true,b,135,1123,response,e.jpg,b,keypress(f),209193,209189,208397,208397,208066,208899,
フィードバック(0.5秒),canvas.Screen,12_0_4,2023-01-16T05:34:01.643Z,,,b,,,135,200,timeout,e.jpg,,,209437,209436,208866,209205,208899,209099,
トライアル,flow.Sequence,12_0,2023-01-16T05:34:01.643Z,,,b,,,135,2537,completion,e.jpg,,,209438,209436,207237,207237,206899,209099,
空白時間1 (0.5秒),canvas.Screen,12_1_0,2023-01-16T05:34:01.865Z,,,d,,,225,234,timeout,eR.jpg,,,209659,209659,209436,209438,209099,209333,
注視(1秒),canvas.Screen,12_1_1,2023-01-16T05:34:02.576Z,,,d,,,225,700,timeout,eR.jpg,,,210370,210370,209659,209659,209333,210033,
空白時間2 (0.5秒),canvas.Screen,12_1_2,2023-01-16T05:34:02.803Z,,,d,,,225,266,timeout,eR.jpg,,,210597,210597,210370,210371,210033,210299,
