sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
トライアル,flow.Sequence,11_5,2022-12-26T14:29:40.675Z,,,b,,,135,3185.8799999999756,completion,e.jpg,,,151080.40000000037,151077.558,147858.318,147859.90000000037,147891.678,151094.238,
空白時間1 (0.5秒),canvas.Screen,11_6_0,2022-12-26T14:29:41.175Z,,,b,,,315,500.3999999999942,timeout,e.jpg,,,151580.09999999963,151577.958,151077.558,151080.59999999963,151094.238,151594.638,
注視(1秒),canvas.Screen,11_6_1,2022-12-26T14:29:42.175Z,,,b,,,315,1017.4799999999814,timeout,e.jpg,,,152580.40000000037,152578.758,151577.958,151580.2999999998,151594.638,152612.118,
空白時間2 (0.5秒),canvas.Screen,11_6_2,2022-12-26T14:29:42.692Z,,,b,,,315,517.0800000000163,timeout,e.jpg,,,153096.7999999998,153095.838,152578.758,152580.7000000002,152612.118,153129.198,
刺激提示,canvas.Screen,11_6_3,2022-12-26T14:29:43.241Z,,,b,true,b,315,509.4019999996235,response,e.jpg,b,keypress(f),153646.40000000037,153638.59999999963,153095.838,153096.90000000037,153129.198,153662.958,
フィードバック(0.5秒),canvas.Screen,11_6_4,2022-12-26T14:29:43.743Z,,,b,,,315,500.3999999999942,timeout,e.jpg,,,154148.2000000002,154146.678,153646.278,153660.40000000037,153662.958,154163.358,
トライアル,flow.Sequence,11_6,2022-12-26T14:29:43.743Z,,,b,,,315,3052.4400000000023,completion,e.jpg,,,154148.59999999963,154146.678,151077.558,151080.59999999963,151094.238,154163.358,
空白時間1 (0.5秒),canvas.Screen,11_7_0,2022-12-26T14:29:44.243Z,,,d,,,90,533.7599999999802,timeout,eR.jpg,,,154648.2999999998,154647.078,154146.678,154148.7000000002,154163.358,154697.118,
注視(1秒),canvas.Screen,11_7_1,2022-12-26T14:29:45.278Z,,,d,,,90,1000.8000000000175,timeout,eR.jpg,,,155683.09999999963,155681.238,154647.078,154648.5,154697.118,155697.918,
空白時間2 (0.5秒),canvas.Screen,11_7_2,2022-12-26T14:29:45.779Z,,,d,,,90,500.6710000000021,timeout,eR.jpg,,,156183.90000000037,156181.909,155681.238,155683.2000000002,155697.918,156198.589,
刺激提示,canvas.Screen,11_7_3,2022-12-26T14:29:46.413Z,,,d,true,d,90,612.5109999996203,response,eR.jpg,d,keypress(j),156818.2000000002,156811.09999999963,156181.909,156184.09999999963,156198.589,156882.469,
フィードバック(0.5秒),canvas.Screen,11_7_4,2022-12-26T14:29:46.962Z,,,d,,,90,500.3999999999942,timeout,eR.jpg,,,157367.90000000037,157366.189,156865.789,156821.59999999963,156882.469,157382.869,
トライアル,flow.Sequence,11_7,2022-12-26T14:29:46.963Z,,,d,,,90,3202.8310000000056,completion,eR.jpg,,,157368.2000000002,157366.189,154146.678,154148.7000000002,154163.358,157382.869,
空白時間1 (0.5秒),canvas.Screen,11_8_0,2022-12-26T14:29:47.464Z,,,b,,,90,500.3999999999942,timeout,e.jpg,,,157869,157866.589,157366.189,157368.5,157382.869,157883.269,
注視(1秒),canvas.Screen,11_8_1,2022-12-26T14:29:48.464Z,,,b,,,90,1017.4800000000105,timeout,e.jpg,,,158869.5,158867.389,157866.589,157869.2999999998,157883.269,158900.749,
空白時間2 (0.5秒),canvas.Screen,11_8_2,2022-12-26T14:29:48.981Z,,,b,,,90,500.3999999999942,timeout,e.jpg,,,159386.59999999963,159384.469,158867.389,158869.7999999998,158900.749,159401.149,
刺激提示,canvas.Screen,11_8_3,2022-12-26T14:29:49.567Z,,,b,true,b,90,559.9509999996226,response,e.jpg,b,keypress(f),159972.7000000002,159961.09999999963,159384.469,159386.90000000037,159401.149,160001.629,
フィードバック(0.5秒),canvas.Screen,11_8_4,2022-12-26T14:29:50.082Z,,,b,,,90,500.4000000000233,timeout,e.jpg,,,160487.2999999998,160485.349,159984.949,159986.90000000037,160001.629,160502.029,
トライアル,flow.Sequence,11_8,2022-12-26T14:29:50.082Z,,,b,,,90,3102.4799999999814,completion,e.jpg,,,160487.59999999963,160485.349,157366.189,157368.40000000037,157382.869,160502.029,
空白時間1 (0.5秒),canvas.Screen,11_9_0,2022-12-26T14:29:50.584Z,,,d,,,180,533.7599999999802,timeout,eR.jpg,,,160989.40000000037,160985.749,160485.349,160487.7999999998,160502.029,161035.789,
注視(1秒),canvas.Screen,11_9_1,2022-12-26T14:29:51.617Z,,,d,,,180,1000.8000000000175,timeout,eR.jpg,,,162022.09999999963,162019.909,160985.749,160989.59999999963,161035.789,162036.589,
空白時間2 (0.5秒),canvas.Screen,11_9_2,2022-12-26T14:29:52.116Z,,,d,,,180,533.7599999999802,timeout,eR.jpg,,,162521.59999999963,162520.309,162019.909,162022.40000000037,162036.589,162570.349,
刺激提示,canvas.Screen,11_9_3,2022-12-26T14:29:52.972Z,,,d,true,d,180,799.6510000000126,response,eR.jpg,d,keypress(j),163378,163370,162520.309,162521.90000000037,162570.349,163421.029,
フィードバック(0.5秒),canvas.Screen,11_9_4,2022-12-26T14:29:53.502Z,,,d,,,180,500.3999999999942,timeout,eR.jpg,,,163907.2000000002,163904.749,163387.669,163391.2999999998,163421.029,163921.429,
トライアル,flow.Sequence,11_9,2022-12-26T14:29:53.502Z,,,d,,,180,3402.720000000001,completion,eR.jpg,,,163907.59999999963,163904.749,160485.349,160487.7999999998,160502.029,163921.429,
空白時間1 (0.5秒),canvas.Screen,11_10_0,2022-12-26T14:29:54.002Z,,,b,,,180,500.3999999999942,timeout,e.jpg,,,164407.40000000037,164405.149,163904.749,163907.90000000037,163921.429,164421.829,
注視(1秒),canvas.Screen,11_10_1,2022-12-26T14:29:55.003Z,,,b,,,180,1034.1600000000035,timeout,e.jpg,,,165408.7999999998,165405.949,164405.149,164407.7000000002,164421.829,165455.989,
空白時間2 (0.5秒),canvas.Screen,11_10_2,2022-12-26T14:29:55.536Z,,,b,,,180,500.3999999999942,timeout,e.jpg,,,165941.90000000037,165939.709,165405.949,165408.90000000037,165455.989,165956.389,
刺激提示,canvas.Screen,11_10_3,2022-12-26T14:29:56.909Z,,,b,true,b,180,1351.3110000001907,response,e.jpg,b,keypress(f),167315,167307.7000000002,165939.709,165942.2000000002,165956.389,167374.444,
フィードバック(0.5秒),canvas.Screen,11_10_4,2022-12-26T14:29:57.454Z,,,b,,,180,500.4000000000233,timeout,e.jpg,,,167860.2000000002,167858.164,167357.764,167337.7999999998,167374.444,167874.844,
トライアル,flow.Sequence,11_10,2022-12-26T14:29:57.455Z,,,b,,,180,3936.734999999986,completion,e.jpg,,,167860.59999999963,167858.164,163904.749,163907.7999999998,163921.429,167874.844,
空白時間1 (0.5秒),canvas.Screen,11_11_0,2022-12-26T14:29:57.955Z,,,d,,,270,500.3999999999942,timeout,eR.jpg,,,168361.09999999963,168358.564,167858.164,167860.7999999998,167874.844,168375.244,
注視(1秒),canvas.Screen,11_11_1,2022-12-26T14:29:58.956Z,,,d,,,270,1034.1600000000035,timeout,eR.jpg,,,169361.5,169359.364,168358.564,168361.2999999998,168375.244,169409.404,
空白時間2 (0.5秒),canvas.Screen,11_11_2,2022-12-26T14:29:59.489Z,,,d,,,270,500.3999999999942,timeout,eR.jpg,,,169895.2000000002,169893.124,169359.364,169361.59999999963,169409.404,169909.804,
刺激提示,canvas.Screen,11_11_3,2022-12-26T14:30:00.259Z,,,d,true,d,270,750.0960000003688,response,eR.jpg,d,keypress(j),170664.7000000002,170659.90000000037,169893.124,169895.40000000037,169909.804,170710.444,
フィードバック(0.5秒),canvas.Screen,11_11_4,2022-12-26T14:30:00.789Z,,,d,,,270,517.0800000000163,timeout,eR.jpg,,,171195,171194.164,170693.764,170666.59999999963,170710.444,171227.524,
トライアル,flow.Sequence,11_11,2022-12-26T14:30:00.789Z,,,d,,,270,3319.319999999978,completion,eR.jpg,,,171195.2000000002,171194.164,167858.164,167860.7000000002,167874.844,171227.524,
空白時間1 (0.5秒),canvas.Screen,11_12_0,2022-12-26T14:30:01.306Z,,,d,,,0,517.0799999999872,timeout,eR.jpg,,,171712.40000000037,171711.244,171194.164,171195.2999999998,171227.524,171744.604,
注視(1秒),canvas.Screen,11_12_1,2022-12-26T14:30:02.325Z,,,d,,,0,1000.8000000000175,timeout,eR.jpg,,,172730.7999999998,172728.724,171711.244,171712.5,171744.604,172745.404,
空白時間2 (0.5秒),canvas.Screen,11_12_2,2022-12-26T14:30:02.826Z,,,d,,,0,500.3999999999942,timeout,eR.jpg,,,173231.7999999998,173229.124,172728.724,172730.90000000037,172745.404,173245.804,
刺激提示,canvas.Screen,11_12_3,2022-12-26T14:30:03.446Z,,,d,true,d,0,598.0960000003688,response,eR.jpg,d,keypress(j),173852.2999999998,173843.90000000037,173229.124,173232,173245.804,173879.644,
フィードバック(0.5秒),canvas.Screen,11_12_4,2022-12-26T14:30:03.959Z,,,d,,,0,500.3999999999942,timeout,eR.jpg,,,174365,174363.364,173862.964,173864.09999999963,173879.644,174380.044,
トライアル,flow.Sequence,11_12,2022-12-26T14:30:03.959Z,,,d,,,0,3135.8399999999965,completion,eR.jpg,,,174365.2000000002,174363.364,171194.164,171195.2000000002,171227.524,174380.044,
空白時間1 (0.5秒),canvas.Screen,11_13_0,2022-12-26T14:30:04.461Z,,,d,,,315,533.7600000000093,timeout,eR.jpg,,,174866.90000000037,174863.764,174363.364,174365.2999999998,174380.044,174913.804,
注視(1秒),canvas.Screen,11_13_1,2022-12-26T14:30:05.495Z,,,d,,,315,1000.7999999999884,timeout,eR.jpg,,,175900.7999999998,175897.924,174863.764,174867.09999999963,174913.804,175914.604,
空白時間2 (0.5秒),canvas.Screen,11_13_2,2022-12-26T14:30:05.995Z,,,d,,,315,500.3999999999942,timeout,eR.jpg,,,176400.09999999963,176398.324,175897.924,175901.7999999998,175914.604,176415.004,
刺激提示,canvas.Screen,11_13_3,2022-12-26T14:30:06.506Z,,,d,true,d,315,489.1960000002,response,eR.jpg,d,keypress(j),176912.5,176904.2000000002,176398.324,176402.59999999963,176415.004,176982.384,
フィードバック(0.5秒),canvas.Screen,11_13_4,2022-12-26T14:30:07.063Z,,,d,,,315,500.4000000000233,timeout,eR.jpg,,,177469.2000000002,177466.104,176965.704,176915.2999999998,176982.384,177482.784,
トライアル,flow.Sequence,11_13,2022-12-26T14:30:07.063Z,,,d,,,315,3086.0599999999977,completion,eR.jpg,,,177469.59999999963,177466.104,174363.364,174365.2999999998,174380.044,177482.784,
空白時間1 (0.5秒),canvas.Screen,11_14_0,2022-12-26T14:30:07.563Z,,,b,,,225,500.3999999999942,timeout,e.jpg,,,177968.7999999998,177966.504,177466.104,177469.90000000037,177482.784,177983.184,
注視(1秒),canvas.Screen,11_14_1,2022-12-26T14:30:08.563Z,,,b,,,225,1000.7999999999884,timeout,e.jpg,,,178969.59999999963,178967.304,177966.504,177969.09999999963,177983.184,178983.984,
空白時間2 (0.5秒),canvas.Screen,11_14_2,2022-12-26T14:30:09.063Z,,,b,,,225,500.3999999999942,timeout,e.jpg,,,179469.7999999998,179467.704,178967.304,178969.90000000037,178983.984,179484.384,
刺激提示,canvas.Screen,11_14_3,2022-12-26T14:30:09.734Z,,,b,true,b,225,648.6160000000091,response,e.jpg,b,keypress(f),180140.7000000002,180133,179467.704,179470,179484.384,180168.264,
フィードバック(0.5秒),canvas.Screen,11_14_4,2022-12-26T14:30:10.248Z,,,b,,,225,533.7600000000093,timeout,e.jpg,,,180654.2999999998,180651.984,180151.584,180152.09999999963,180168.264,180702.024,
トライアル,flow.Sequence,11_14,2022-12-26T14:30:10.248Z,,,b,,,225,3169.1999999999825,completion,e.jpg,,,180654.7999999998,180651.984,177466.104,177469.7000000002,177482.784,180702.024,
空白時間1 (0.5秒),canvas.Screen,11_15_0,2022-12-26T14:30:10.782Z,,,b,,,270,500.3999999999942,timeout,e.jpg,,,181188,181185.744,180651.984,180655,180702.024,181202.424,
注視(1秒),canvas.Screen,11_15_1,2022-12-26T14:30:11.782Z,,,b,,,270,1000.7999999999884,timeout,e.jpg,,,182188.7999999998,182186.544,181185.744,181188.2999999998,181202.424,182203.224,
空白時間2 (0.5秒),canvas.Screen,11_15_2,2022-12-26T14:30:12.283Z,,,b,,,270,517.0800000000163,timeout,e.jpg,,,182689.7999999998,182686.944,182186.544,182189,182203.224,182720.304,
刺激提示,canvas.Screen,11_15_3,2022-12-26T14:30:12.907Z,,,b,true,b,270,585.2959999996237,response,e.jpg,b,keypress(f),183313.7999999998,183305.59999999963,182686.944,182689.90000000037,182720.304,183337.464,
フィードバック(0.5秒),canvas.Screen,11_15_4,2022-12-26T14:30:13.417Z,,,b,,,270,500.3999999999942,timeout,e.jpg,,,183823.40000000037,183821.184,183320.784,183325.40000000037,183337.464,183837.864,
トライアル,flow.Sequence,11_15,2022-12-26T14:30:13.417Z,,,b,,,270,3119.1600000000035,completion,e.jpg,,,183823.7999999998,183821.184,180651.984,180654.90000000037,180702.024,183837.864,
タスクのセット,flow.Loop,11,2022-12-26T14:30:13.418Z,,,,,,,52226.37400000001,completion,,,,183824.09999999963,183821.184,131578.13,131581,131594.81,183837.864,
空白時間1 (0.5秒),canvas.Screen,12_0_0,2022-12-26T14:30:13.918Z,,,d,,,270,517.0799999999872,timeout,eR.jpg,,,184324.2000000002,184321.584,183821.184,183824.40000000037,183837.864,184354.944,
注視(1秒),canvas.Screen,12_0_1,2022-12-26T14:30:14.935Z,,,d,,,270,1000.8000000000175,timeout,eR.jpg,,,185341.2999999998,185339.064,184321.584,184324.5,184354.944,185355.744,
空白時間2 (0.5秒),canvas.Screen,12_0_2,2022-12-26T14:30:15.436Z,,,d,,,270,500.3999999999942,timeout,eR.jpg,,,185842.2999999998,185839.464,185339.064,185341.59999999963,185355.744,185856.144,
刺激提示,canvas.Screen,12_0_3,2022-12-26T14:30:15.922Z,,,d,true,d,270,464.35599999999977,response,eR.jpg,d,keypress(j),186328.59999999963,186320.5,185839.464,185842.5,185856.144,186389.904,
フィードバック(0.5秒),canvas.Screen,12_0_4,2022-12-26T14:30:16.468Z,,,d,,,270,500.6479999999865,timeout,eR.jpg,,,186874.90000000037,186873.872,186373.224,186330.90000000037,186389.904,186890.552,
トライアル,flow.Sequence,12_0,2022-12-26T14:30:16.469Z,,,d,,,270,3036.0080000000016,completion,eR.jpg,,,186875.2000000002,186873.872,183821.184,183824.2999999998,183837.864,186890.552,
空白時間1 (0.5秒),canvas.Screen,12_1_0,2022-12-26T14:30:16.970Z,,,d,,,315,517.0800000000163,timeout,eR.jpg,,,187376.2000000002,187374.272,186873.872,186875.5,186890.552,187407.632,
注視(1秒),canvas.Screen,12_1_1,2022-12-26T14:30:17.988Z,,,d,,,315,1017.4799999999814,timeout,eR.jpg,,,188394.90000000037,188391.752,187374.272,187376.59999999963,187407.632,188425.112,
空白時間2 (0.5秒),canvas.Screen,12_1_2,2022-12-26T14:30:18.504Z,,,d,,,315,500.3999999999942,timeout,eR.jpg,,,188911.2000000002,188908.832,188391.752,188395.2000000002,188425.112,188925.512,
刺激提示,canvas.Screen,12_1_3,2022-12-26T14:30:18.982Z,,,d,true,d,315,455.1880000001984,response,eR.jpg,d,keypress(j),189388.2999999998,189380.7000000002,188908.832,188911.2999999998,188925.512,189425.912,
フィードバック(0.5秒),canvas.Screen,12_1_4,2022-12-26T14:30:19.505Z,,,d,,,315,500.3999999999942,timeout,eR.jpg,,,189912.2999999998,189909.632,189409.232,189415.40000000037,189425.912,189926.312,
トライアル,flow.Sequence,12_1,2022-12-26T14:30:19.506Z,,,d,,,315,3019.0800000000163,completion,eR.jpg,,,189912.40000000037,189909.632,186873.872,186875.40000000037,186890.552,189926.312,
空白時間1 (0.5秒),canvas.Screen,12_2_0,2022-12-26T14:30:20.005Z,,,b,,,270,500.3999999999942,timeout,e.jpg,,,190412.09999999963,190410.032,189909.632,189912.5,189926.312,190426.712,
注視(1秒),canvas.Screen,12_2_1,2022-12-26T14:30:21.006Z,,,b,,,270,1017.4800000000105,timeout,e.jpg,,,191413.09999999963,191410.832,190410.032,190412.40000000037,190426.712,191444.192,
空白時間2 (0.5秒),canvas.Screen,12_2_2,2022-12-26T14:30:21.523Z,,,b,,,270,500.3999999999942,timeout,e.jpg,,,191929.5,191927.912,191410.832,191413.2999999998,191444.192,191944.592,
刺激提示,canvas.Screen,12_2_3,2022-12-26T14:30:21.951Z,,,b,true,b,270,406.1080000001821,response,e.jpg,b,keypress(f),192358.40000000037,192350.7000000002,191927.912,191929.7000000002,191944.592,192411.632,
フィードバック(0.5秒),canvas.Screen,12_2_4,2022-12-26T14:30:22.491Z,,,b,,,270,517.0799999999872,timeout,e.jpg,,,192897.5,192895.352,192394.952,192360.2000000002,192411.632,192928.712,
トライアル,flow.Sequence,12_2,2022-12-26T14:30:22.491Z,,,b,,,270,2969.040000000008,completion,e.jpg,,,192898,192895.352,189909.632,189912.5,189926.312,192928.712,
空白時間1 (0.5秒),canvas.Screen,12_3_0,2022-12-26T14:30:23.007Z,,,b,,,90,517.0799999999872,timeout,e.jpg,,,193413.90000000037,193412.432,192895.352,192898.40000000037,192928.712,193445.792,
注視(1秒),canvas.Screen,12_3_1,2022-12-26T14:30:24.025Z,,,b,,,90,1000.8000000000175,timeout,e.jpg,,,194431.7000000002,194429.912,193412.432,193414.2000000002,193445.792,194446.592,
空白時間2 (0.5秒),canvas.Screen,12_3_2,2022-12-26T14:30:24.525Z,,,b,,,90,500.3999999999942,timeout,e.jpg,,,194932,194930.312,194429.912,194432,194446.592,194946.992,
刺激提示,canvas.Screen,12_3_3,2022-12-26T14:30:25.001Z,,,b,false,b,90,452.40800000037416,response,e.jpg,d,keypress(j),195407.7000000002,195399.40000000037,194930.312,194932.2999999998,194946.992,195464.072,
フィードバック(0.5秒),canvas.Screen,12_3_4,2022-12-26T14:30:25.543Z,,,b,,,90,517.0800000000163,timeout,e.jpg,,,195949.7000000002,195947.792,195447.392,195445.90000000037,195464.072,195981.152,
トライアル,flow.Sequence,12_3,2022-12-26T14:30:25.543Z,,,b,,,90,3019.079999999987,completion,e.jpg,,,195950.09999999963,195947.792,192895.352,192898.2999999998,192928.712,195981.152,
空白時間1 (0.5秒),canvas.Screen,12_4_0,2022-12-26T14:30:26.060Z,,,d,,,180,500.3999999999942,timeout,eR.jpg,,,196467.2999999998,196464.872,195947.792,195950.2999999998,195981.152,196481.552,
注視(1秒),canvas.Screen,12_4_1,2022-12-26T14:30:27.060Z,,,d,,,180,1001.0500000000175,timeout,eR.jpg,,,197466.90000000037,197465.922,196464.872,196468.09999999963,196481.552,197482.602,
空白時間2 (0.5秒),canvas.Screen,12_4_2,2022-12-26T14:30:27.562Z,,,d,,,180,533.7599999999802,timeout,eR.jpg,,,197969,197966.322,197465.922,197467.09999999963,197482.602,198016.362,
刺激提示,canvas.Screen,12_4_3,2022-12-26T14:30:28.939Z,,,d,true,d,180,1320.93799999982,response,eR.jpg,d,keypress(j),199345.7000000002,199337.2999999998,197966.322,198024.7999999998,198016.362,199350.762,
フィードバック(0.5秒),canvas.Screen,12_4_4,2022-12-26T14:30:29.429Z,,,d,,,180,500.4000000000233,timeout,eR.jpg,,,199835.7999999998,199834.482,199334.082,199347.2999999998,199350.762,199851.162,
トライアル,flow.Sequence,12_4,2022-12-26T14:30:29.429Z,,,d,,,180,3853.329999999987,completion,eR.jpg,,,199836.09999999963,199834.482,195947.792,195950.2999999998,195981.152,199851.162,
空白時間1 (0.5秒),canvas.Screen,12_5_0,2022-12-26T14:30:29.930Z,,,b,,,225,533.7599999999802,timeout,e.jpg,,,200337,200334.882,199834.482,199836.2999999998,199851.162,200384.922,
注視(1秒),canvas.Screen,12_5_1,2022-12-26T14:30:30.962Z,,,b,,,225,1000.8000000000175,timeout,e.jpg,,,201369.7000000002,201369.042,200334.882,200337.09999999963,200384.922,201385.722,
空白時間2 (0.5秒),canvas.Screen,12_5_2,2022-12-26T14:30:31.464Z,,,b,,,225,517.0799999999872,timeout,e.jpg,,,201871.09999999963,201869.442,201369.042,201369.7000000002,201385.722,201902.802,
刺激提示,canvas.Screen,12_5_3,2022-12-26T14:30:32.230Z,,,b,true,b,225,730.198000000004,response,e.jpg,b,keypress(f),202637.2000000002,202633,201869.442,201871.2000000002,201902.802,202653.402,
フィードバック(0.5秒),canvas.Screen,12_5_4,2022-12-26T14:30:32.732Z,,,b,,,225,533.7600000000093,timeout,e.jpg,,,203139.2000000002,203137.122,202636.722,202648.5,202653.402,203187.162,
トライアル,flow.Sequence,12_5,2022-12-26T14:30:32.732Z,,,b,,,225,3285.959999999992,completion,e.jpg,,,203139.59999999963,203137.122,199834.482,199836.2000000002,199851.162,203187.162,
空白時間1 (0.5秒),canvas.Screen,12_6_0,2022-12-26T14:30:33.266Z,,,d,,,45,517.0799999999872,timeout,eR.jpg,,,203673.2999999998,203670.882,203137.122,203139.7999999998,203187.162,203704.242,
注視(1秒),canvas.Screen,12_6_1,2022-12-26T14:30:34.283Z,,,d,,,45,1000.7999999999884,timeout,eR.jpg,,,204690.40000000037,204688.362,203670.882,203673.5,203704.242,204705.042,
空白時間2 (0.5秒),canvas.Screen,12_6_2,2022-12-26T14:30:34.783Z,,,d,,,45,500.4000000000233,timeout,eR.jpg,,,205190.40000000037,205188.762,204688.362,204690.7000000002,204705.042,205205.442,
刺激提示,canvas.Screen,12_6_3,2022-12-26T14:30:35.326Z,,,d,true,d,45,521.6579999996175,response,eR.jpg,d,keypress(j),205733.5,205727.09999999963,205188.762,205190.5,205205.442,205805.922,
フィードバック(0.5秒),canvas.Screen,12_6_4,2022-12-26T14:30:35.884Z,,,d,,,45,517.0800000000163,timeout,eR.jpg,,,206291.2000000002,206289.642,205789.242,205755.2999999998,205805.922,206323.002,
トライアル,flow.Sequence,12_6,2022-12-26T14:30:35.884Z,,,d,,,45,3102.4799999999814,completion,eR.jpg,,,206291.59999999963,206289.642,203137.122,203139.7999999998,203187.162,206323.002,
空白時間1 (0.5秒),canvas.Screen,12_7_0,2022-12-26T14:30:36.401Z,,,d,,,225,517.0799999999872,timeout,eR.jpg,,,206808.7999999998,206806.722,206289.642,206291.7000000002,206323.002,206840.082,
注視(1秒),canvas.Screen,12_7_1,2022-12-26T14:30:37.419Z,,,d,,,225,1017.7369999999937,timeout,eR.jpg,,,207826.2000000002,207824.459,206806.722,206809.09999999963,206840.082,207857.819,
空白時間2 (0.5秒),canvas.Screen,12_7_2,2022-12-26T14:30:37.936Z,,,d,,,225,517.0800000000163,timeout,eR.jpg,,,208343.2999999998,208341.539,207824.459,207826.40000000037,207857.819,208374.899,
刺激提示,canvas.Screen,12_7_3,2022-12-26T14:30:38.770Z,,,d,true,d,225,795.0010000003676,response,eR.jpg,d,keypress(j),209177.7000000002,209169.90000000037,208341.539,208343.5,208374.899,209192.219,
フィードバック(0.5秒),canvas.Screen,12_7_4,2022-12-26T14:30:39.271Z,,,d,,,225,500.3999999999942,timeout,eR.jpg,,,209678.5,209675.939,209175.539,209179.09999999963,209192.219,209692.619,
トライアル,flow.Sequence,12_7,2022-12-26T14:30:39.271Z,,,d,,,225,3352.9370000000054,completion,eR.jpg,,,209678.7999999998,209675.939,206289.642,206291.7000000002,206323.002,209692.619,
空白時間1 (0.5秒),canvas.Screen,12_8_0,2022-12-26T14:30:39.770Z,,,b,,,135,500.3999999999942,timeout,e.jpg,,,210177.59999999963,210176.339,209675.939,209679,209692.619,210193.019,
注視(1秒),canvas.Screen,12_8_1,2022-12-26T14:30:40.771Z,,,b,,,135,1000.7999999999884,timeout,e.jpg,,,211178.59999999963,211177.139,210176.339,210177.7999999998,210193.019,211193.819,
空白時間2 (0.5秒),canvas.Screen,12_8_2,2022-12-26T14:30:41.272Z,,,b,,,135,533.7600000000093,timeout,e.jpg,,,211679.2999999998,211677.539,211177.139,211178.90000000037,211193.819,211727.579,
刺激提示,canvas.Screen,12_8_3,2022-12-26T14:30:41.943Z,,,b,true,b,135,614.8210000003746,response,e.jpg,b,keypress(f),212350.40000000037,212342.40000000037,211677.539,211679.5,211727.579,212378.099,
フィードバック(0.5秒),canvas.Screen,12_8_4,2022-12-26T14:30:42.457Z,,,b,,,135,533.7600000000093,timeout,e.jpg,,,212864.5,212861.819,212361.419,212364.5,212378.099,212911.859,
トライアル,flow.Sequence,12_8,2022-12-26T14:30:42.457Z,,,b,,,135,3169.1999999999825,completion,e.jpg,,,212864.90000000037,212861.819,209675.939,209679,209692.619,212911.859,
空白時間1 (0.5秒),canvas.Screen,12_9_0,2022-12-26T14:30:42.990Z,,,b,,,0,500.3999999999942,timeout,e.jpg,,,213397.7000000002,213395.579,212861.819,212865.2000000002,212911.859,213412.259,
注視(1秒),canvas.Screen,12_9_1,2022-12-26T14:30:43.991Z,,,b,,,0,1000.8000000000175,timeout,e.jpg,,,214398.59999999963,214396.379,213395.579,213398,213412.259,214413.059,
空白時間2 (0.5秒),canvas.Screen,12_9_2,2022-12-26T14:30:44.490Z,,,b,,,0,533.7599999999802,timeout,e.jpg,,,214897.59999999963,214896.779,214396.379,214398.7999999998,214413.059,214946.819,
刺激提示,canvas.Screen,12_9_3,2022-12-26T14:30:45.015Z,,,b,true,b,0,466.7809999996389,response,e.jpg,b,keypress(f),215423.09999999963,215413.59999999963,214896.779,214897.7999999998,214946.819,215447.219,
フィードバック(0.5秒),canvas.Screen,12_9_4,2022-12-26T14:30:45.525Z,,,b,,,0,500.3999999999942,timeout,e.jpg,,,215932.5,215930.939,215430.539,215434.90000000037,215447.219,215947.619,
トライアル,flow.Sequence,12_9,2022-12-26T14:30:45.525Z,,,b,,,0,3019.0800000000163,completion,e.jpg,,,215932.7000000002,215930.939,212861.819,212865.09999999963,212911.859,215947.619,
空白時間1 (0.5秒),canvas.Screen,12_10_0,2022-12-26T14:30:46.026Z,,,d,,,0,500.3999999999942,timeout,eR.jpg,,,216433.40000000037,216431.339,215930.939,215932.90000000037,215947.619,216448.019,
注視(1秒),canvas.Screen,12_10_1,2022-12-26T14:30:47.026Z,,,d,,,0,1000.7999999999884,timeout,eR.jpg,,,217434.2999999998,217432.139,216431.339,216433.7000000002,216448.019,217448.819,
空白時間2 (0.5秒),canvas.Screen,12_10_2,2022-12-26T14:30:47.527Z,,,d,,,0,534.0230000000156,timeout,eR.jpg,,,217935.09999999963,217932.802,217432.139,217434.5,217448.819,217982.842,
刺激提示,canvas.Screen,12_10_3,2022-12-26T14:30:48.063Z,,,d,true,d,0,479.6579999999958,response,eR.jpg,d,keypress(j),218470.7999999998,218462.5,217932.802,217935.2999999998,217982.842,218483.242,
フィードバック(0.5秒),canvas.Screen,12_10_4,2022-12-26T14:30:48.561Z,,,d,,,0,517.0799999999872,timeout,eR.jpg,,,218969.09999999963,218966.962,218466.562,218472.7000000002,218483.242,219000.322,
トライアル,flow.Sequence,12_10,2022-12-26T14:30:48.561Z,,,d,,,0,3019.3429999999935,completion,eR.jpg,,,218969.40000000037,218966.962,215930.939,215932.90000000037,215947.619,219000.322,
空白時間1 (0.5秒),canvas.Screen,12_11_0,2022-12-26T14:30:49.078Z,,,b,,,315,500.4000000000233,timeout,e.jpg,,,219486.09999999963,219484.042,218966.962,218969.59999999963,219000.322,219500.722,
注視(1秒),canvas.Screen,12_11_1,2022-12-26T14:30:50.079Z,,,b,,,315,1000.7999999999884,timeout,e.jpg,,,220486.7000000002,220484.842,219484.042,219486.40000000037,219500.722,220501.522,
空白時間2 (0.5秒),canvas.Screen,12_11_2,2022-12-26T14:30:50.578Z,,,b,,,315,533.7600000000093,timeout,e.jpg,,,220986.5,220985.242,220484.842,220486.90000000037,220501.522,221035.282,
