sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
フィードバック(0.5秒),canvas.Screen,9_1_4,2023-01-09T23:25:54.297Z,,,b,,,270,500.00999999999476,timeout,e.jpg,,,71301,71211.795,70711.785,70800.5,70728.452,71228.462,
トライアル,flow.Sequence,9_1,2023-01-09T23:25:54.297Z,,,b,,,270,3066.728000000003,completion,e.jpg,,,71301.30000000447,71211.795,68128.4,68217.5,68145.067,71228.462,
空白時間1 (0.5秒),canvas.Screen,9_2_0,2023-01-09T23:25:54.796Z,,,d,,,135,500.00999999999476,timeout,eR.jpg,,,71800.30000000447,71711.805,71211.795,71301.5,71228.462,71728.472,
注視(1秒),canvas.Screen,9_2_1,2023-01-09T23:25:55.796Z,,,d,,,135,1000.0200000000041,timeout,eR.jpg,,,72800.10000000149,72711.825,71711.805,71800.70000000298,71728.472,72728.492,
空白時間2 (0.5秒),canvas.Screen,9_2_2,2023-01-09T23:25:56.296Z,,,d,,,135,500.00999999999476,timeout,eR.jpg,,,73300.30000000447,73211.835,72711.825,72800.39999999851,72728.492,73228.502,
刺激提示,canvas.Screen,9_2_3,2023-01-09T23:25:57.028Z,,,d,true,d,135,796.8979999985168,response,eR.jpg,d,keypress(j),74032.30000000447,74025.39999999851,73211.835,73300.80000000447,73228.502,73961.85,
フィードバック(0.5秒),canvas.Screen,9_2_4,2023-01-09T23:25:57.530Z,,,d,,,135,500.00999999999476,timeout,eR.jpg,,,74534.30000000447,74445.193,73945.183,74033.89999999851,73961.85,74461.86,
トライアル,flow.Sequence,9_2,2023-01-09T23:25:57.531Z,,,d,,,135,3216.7309999999998,completion,eR.jpg,,,74534.60000000149,74445.193,71211.795,71301.39999999851,71228.462,74461.86,
空白時間1 (0.5秒),canvas.Screen,9_3_0,2023-01-09T23:25:58.030Z,,,d,,,270,500.00999999999476,timeout,eR.jpg,,,75033.80000000447,74945.203,74445.193,74534.80000000447,74461.86,74961.87,
注視(1秒),canvas.Screen,9_3_1,2023-01-09T23:25:59.030Z,,,d,,,270,1000.0200000000041,timeout,eR.jpg,,,76033.80000000447,75945.223,74945.203,75034.20000000298,74961.87,75961.89,
空白時間2 (0.5秒),canvas.Screen,9_3_2,2023-01-09T23:25:59.530Z,,,d,,,270,500.00999999999476,timeout,eR.jpg,,,76533.70000000298,76445.233,75945.223,76034.10000000149,75961.89,76461.9,
刺激提示,canvas.Screen,9_3_3,2023-01-09T23:26:00.255Z,,,d,true,d,270,788.9999999985157,response,eR.jpg,d,keypress(j),77258.89999999851,77250.89999999851,76445.233,76534,76461.9,77195.248,
フィードバック(0.5秒),canvas.Screen,9_3_4,2023-01-09T23:26:00.763Z,,,d,,,270,500.0359999999928,timeout,eR.jpg,,,77767.39999999851,77678.617,77178.581,77274.10000000149,77195.248,77695.284,
トライアル,flow.Sequence,9_3,2023-01-09T23:26:00.764Z,,,d,,,270,3216.756999999998,completion,eR.jpg,,,77768,77678.617,74445.193,74534.80000000447,74461.86,77695.284,
空白時間1 (0.5秒),canvas.Screen,9_4_0,2023-01-09T23:26:01.263Z,,,b,,,225,500.00999999999476,timeout,e.jpg,,,78267.39999999851,78178.627,77678.617,77768.20000000298,77695.284,78195.294,
注視(1秒),canvas.Screen,9_4_1,2023-01-09T23:26:02.263Z,,,b,,,225,1000.0200000000041,timeout,e.jpg,,,79267.5,79178.647,78178.627,78267.89999999851,78195.294,79195.314,
空白時間2 (0.5秒),canvas.Screen,9_4_2,2023-01-09T23:26:02.764Z,,,b,,,225,500.00999999999476,timeout,e.jpg,,,79767.70000000298,79678.657,79178.647,79268,79195.314,79695.324,
刺激提示,canvas.Screen,9_4_3,2023-01-09T23:26:03.413Z,,,b,true,b,225,714.4760000044771,response,e.jpg,b,keypress(f),80416.80000000447,80409.80000000447,79678.657,79768.10000000149,79695.324,80345.337,
フィードバック(0.5秒),canvas.Screen,9_4_4,2023-01-09T23:26:03.914Z,,,b,,,225,500.00999999999476,timeout,e.jpg,,,80917.89999999851,80828.68,80328.67,80419,80345.337,80845.347,
トライアル,flow.Sequence,9_4,2023-01-09T23:26:03.914Z,,,b,,,225,3133.3959999999934,completion,e.jpg,,,80918.39999999851,80828.68,77678.617,77768.10000000149,77695.284,80845.347,
空白時間1 (0.5秒),canvas.Screen,9_5_0,2023-01-09T23:26:04.413Z,,,b,,,45,500.0100000000093,timeout,e.jpg,,,81417.20000000298,81328.69,80828.68,80918.60000000149,80845.347,81345.357,
注視(1秒),canvas.Screen,9_5_1,2023-01-09T23:26:05.413Z,,,b,,,45,1000.0199999999895,timeout,e.jpg,,,82417.5,82328.71,81328.69,81417.5,81345.357,82345.377,
空白時間2 (0.5秒),canvas.Screen,9_5_2,2023-01-09T23:26:05.914Z,,,b,,,45,500.0100000000093,timeout,e.jpg,,,82917.89999999851,82828.72,82328.71,82417.89999999851,82345.377,82845.387,
刺激提示,canvas.Screen,9_5_3,2023-01-09T23:26:06.512Z,,,b,false,b,45,665.4130000044679,response,e.jpg,d,keypress(j),83516,83510.80000000447,82828.72,82918.20000000298,82845.387,83445.399,
フィードバック(0.5秒),canvas.Screen,9_5_4,2023-01-09T23:26:07.013Z,,,b,,,45,500.00999999999476,timeout,e.jpg,,,84017.20000000298,83928.742,83428.732,83531.60000000149,83445.399,83945.409,
トライアル,flow.Sequence,9_5,2023-01-09T23:26:07.013Z,,,b,,,45,3083.395000000004,completion,e.jpg,,,84017.60000000149,83928.742,80828.68,80918.60000000149,80845.347,83945.409,
空白時間1 (0.5秒),canvas.Screen,9_6_0,2023-01-09T23:26:07.513Z,,,b,,,135,500.00999999999476,timeout,e.jpg,,,84517.10000000149,84428.752,83928.742,84017.89999999851,83945.409,84445.419,
注視(1秒),canvas.Screen,9_6_1,2023-01-09T23:26:08.513Z,,,b,,,135,1000.0200000000041,timeout,e.jpg,,,85517.70000000298,85428.772,84428.752,84517.5,84445.419,85445.439,
空白時間2 (0.5秒),canvas.Screen,9_6_2,2023-01-09T23:26:09.013Z,,,b,,,135,500.00999999999476,timeout,e.jpg,,,86017.5,85928.782,85428.772,85518.10000000149,85445.439,85945.449,
刺激提示,canvas.Screen,9_6_3,2023-01-09T23:26:10.029Z,,,b,true,b,135,1081.0510000000068,response,e.jpg,b,keypress(f),87033.5,87026.5,85928.782,86017.80000000447,85945.449,86962.136,
フィードバック(0.5秒),canvas.Screen,9_6_4,2023-01-09T23:26:10.530Z,,,b,,,135,500.00999999999476,timeout,e.jpg,,,87534.30000000447,87445.479,86945.469,87048.39999999851,86962.136,87462.146,
トライアル,flow.Sequence,9_6,2023-01-09T23:26:10.530Z,,,b,,,135,3500.070000000007,completion,e.jpg,,,87534.89999999851,87445.479,83928.742,84017.89999999851,83945.409,87462.146,
空白時間1 (0.5秒),canvas.Screen,9_7_0,2023-01-09T23:26:11.030Z,,,d,,,90,500.00500000000466,timeout,eR.jpg,,,88034.10000000149,87945.484,87445.479,87535,87462.146,87962.151,
注視(1秒),canvas.Screen,9_7_1,2023-01-09T23:26:12.030Z,,,d,,,90,1000.0200000000041,timeout,eR.jpg,,,89034.70000000298,88945.504,87945.484,88034.5,87962.151,88962.171,
空白時間2 (0.5秒),canvas.Screen,9_7_2,2023-01-09T23:26:12.530Z,,,d,,,90,500.00999999999476,timeout,eR.jpg,,,89533.89999999851,89445.514,88945.504,89035,88962.171,89462.181,
刺激提示,canvas.Screen,9_7_3,2023-01-09T23:26:13.216Z,,,d,true,d,90,751.0190000029834,response,eR.jpg,d,keypress(j),90220.60000000149,90213.20000000298,89445.514,89534.39999999851,89462.181,90145.528,
フィードバック(0.5秒),canvas.Screen,9_7_4,2023-01-09T23:26:13.714Z,,,d,,,90,500.00999999999476,timeout,eR.jpg,,,90718.20000000298,90628.871,90128.861,90222.30000000447,90145.528,90645.538,
トライアル,flow.Sequence,9_7,2023-01-09T23:26:13.714Z,,,d,,,90,3166.725000000006,completion,eR.jpg,,,90718.60000000149,90628.871,87445.479,87535,87462.146,90645.538,
空白時間1 (0.5秒),canvas.Screen,9_8_0,2023-01-09T23:26:14.213Z,,,d,,,45,500.00999999999476,timeout,eR.jpg,,,91217.39999999851,91128.881,90628.871,90718.89999999851,90645.538,91145.548,
注視(1秒),canvas.Screen,9_8_1,2023-01-09T23:26:15.213Z,,,d,,,45,1000.0200000000041,timeout,eR.jpg,,,92217.5,92128.901,91128.881,91217.70000000298,91145.548,92145.568,
空白時間2 (0.5秒),canvas.Screen,9_8_2,2023-01-09T23:26:15.713Z,,,d,,,45,500.00999999999476,timeout,eR.jpg,,,92717.60000000149,92628.911,92128.901,92217.89999999851,92145.568,92645.578,
刺激提示,canvas.Screen,9_8_3,2023-01-09T23:26:16.254Z,,,d,true,d,45,607.022000001496,response,eR.jpg,d,keypress(j),93258.20000000298,93252.60000000149,92628.911,92717.89999999851,92645.578,93195.589,
フィードバック(0.5秒),canvas.Screen,9_8_4,2023-01-09T23:26:16.763Z,,,d,,,45,500.00999999999476,timeout,eR.jpg,,,93767.20000000298,93678.932,93178.922,93272.39999999851,93195.589,93695.599,
トライアル,flow.Sequence,9_8,2023-01-09T23:26:16.763Z,,,d,,,45,3033.3940000000002,completion,eR.jpg,,,93767.60000000149,93678.932,90628.871,90718.80000000447,90645.538,93695.599,
空白時間1 (0.5秒),canvas.Screen,9_9_0,2023-01-09T23:26:17.263Z,,,d,,,180,500.00999999999476,timeout,eR.jpg,,,94268,94178.942,93678.932,93767.89999999851,93695.599,94195.609,
注視(1秒),canvas.Screen,9_9_1,2023-01-09T23:26:18.263Z,,,d,,,180,1000.0200000000041,timeout,eR.jpg,,,95267.70000000298,95178.962,94178.942,94268.5,94195.609,95195.629,
空白時間2 (0.5秒),canvas.Screen,9_9_2,2023-01-09T23:26:18.763Z,,,d,,,180,500.00999999999476,timeout,eR.jpg,,,95767.80000000447,95678.972,95178.962,95268.10000000149,95195.629,95695.639,
刺激提示,canvas.Screen,9_9_3,2023-01-09T23:26:19.939Z,,,d,false,d,180,1240.8610000000044,response,eR.jpg,b,keypress(f),96943.39999999851,96936.5,95678.972,95768.20000000298,95695.639,96878.996,
フィードバック(0.5秒),canvas.Screen,9_9_4,2023-01-09T23:26:20.446Z,,,d,,,180,500.00999999999476,timeout,eR.jpg,,,97450.5,97362.339,96862.329,96959.60000000149,96878.996,97379.006,
トライアル,flow.Sequence,9_9,2023-01-09T23:26:20.446Z,,,d,,,180,3666.7400000000052,completion,eR.jpg,,,97451,97362.339,93678.932,93767.70000000298,93695.599,97379.006,
空白時間1 (0.5秒),canvas.Screen,9_10_0,2023-01-09T23:26:20.947Z,,,d,,,315,500.0100000000093,timeout,eR.jpg,,,97951.30000000447,97862.349,97362.339,97451.20000000298,97379.006,97879.016,
注視(1秒),canvas.Screen,9_10_1,2023-01-09T23:26:21.946Z,,,d,,,315,1000.0769999999902,timeout,eR.jpg,,,98950.70000000298,98862.426,97862.349,97951.60000000149,97879.016,98879.093,
空白時間2 (0.5秒),canvas.Screen,9_10_2,2023-01-09T23:26:22.447Z,,,d,,,315,500.0100000000093,timeout,eR.jpg,,,99451.39999999851,99362.436,98862.426,98951.10000000149,98879.093,99379.103,
刺激提示,canvas.Screen,9_10_3,2023-01-09T23:26:23.322Z,,,d,true,d,315,940.6970000044676,response,eR.jpg,d,keypress(j),100327.10000000149,100319.80000000447,99362.436,99451.70000000298,99379.103,100245.787,
フィードバック(0.5秒),canvas.Screen,9_10_4,2023-01-09T23:26:23.813Z,,,d,,,315,500.0100000000093,timeout,eR.jpg,,,100818.20000000298,100729.13,100229.12,100328.5,100245.787,100745.797,
トライアル,flow.Sequence,9_10,2023-01-09T23:26:23.814Z,,,d,,,315,3350.1240000000107,completion,eR.jpg,,,100818.60000000149,100729.13,97362.339,97451.10000000149,97379.006,100745.797,
空白時間1 (0.5秒),canvas.Screen,9_11_0,2023-01-09T23:26:24.313Z,,,d,,,0,500.00999999999476,timeout,eR.jpg,,,101317.5,101229.14,100729.13,100818.70000000298,100745.797,101245.807,
注視(1秒),canvas.Screen,9_11_1,2023-01-09T23:26:25.313Z,,,d,,,0,1000.0200000000041,timeout,eR.jpg,,,102317.70000000298,102229.16,101229.14,101317.89999999851,101245.807,102245.827,
空白時間2 (0.5秒),canvas.Screen,9_11_2,2023-01-09T23:26:25.813Z,,,d,,,0,500.00999999999476,timeout,eR.jpg,,,102817.70000000298,102729.17,102229.16,102318,102245.827,102745.837,
刺激提示,canvas.Screen,9_11_3,2023-01-09T23:26:26.405Z,,,d,true,d,0,659.2630000014906,response,eR.jpg,d,keypress(j),103409.60000000149,103405.10000000149,102729.17,102818,102745.837,103345.849,
フィードバック(0.5秒),canvas.Screen,9_11_4,2023-01-09T23:26:26.913Z,,,d,,,0,500.00999999999476,timeout,eR.jpg,,,103918,103829.192,103329.182,103418.10000000149,103345.849,103845.859,
トライアル,flow.Sequence,9_11,2023-01-09T23:26:26.913Z,,,d,,,0,3083.3949999999895,completion,eR.jpg,,,103918.30000000447,103829.192,100729.13,100818.70000000298,100745.797,103845.859,
空白時間1 (0.5秒),canvas.Screen,9_12_0,2023-01-09T23:26:27.413Z,,,b,,,90,500.0100000000093,timeout,e.jpg,,,104417.89999999851,104329.202,103829.192,103918.5,103845.859,104345.869,
注視(1秒),canvas.Screen,9_12_1,2023-01-09T23:26:28.413Z,,,b,,,90,1000.0199999999895,timeout,e.jpg,,,105418.20000000298,105329.222,104329.202,104418.30000000447,104345.869,105345.889,
空白時間2 (0.5秒),canvas.Screen,9_12_2,2023-01-09T23:26:28.913Z,,,b,,,90,500.0100000000093,timeout,e.jpg,,,105917.80000000447,105829.232,105329.222,105418.5,105345.889,105845.899,
刺激提示,canvas.Screen,9_12_3,2023-01-09T23:26:29.526Z,,,b,true,b,90,678.8010000029753,response,e.jpg,b,keypress(f),106530.39999999851,106524.70000000298,105829.232,105918.20000000298,105845.899,106462.578,
フィードバック(0.5秒),canvas.Screen,9_12_4,2023-01-09T23:26:30.030Z,,,b,,,90,500.0100000000093,timeout,e.jpg,,,107034.60000000149,106945.921,106445.911,106533.80000000447,106462.578,106962.588,
トライアル,flow.Sequence,9_12,2023-01-09T23:26:30.030Z,,,b,,,90,3100.0620000000054,completion,e.jpg,,,107035.10000000149,106945.921,103829.192,103918.39999999851,103845.859,106962.588,
空白時間1 (0.5秒),canvas.Screen,9_13_0,2023-01-09T23:26:30.530Z,,,d,,,225,500.00999999999476,timeout,eR.jpg,,,107534.70000000298,107445.931,106945.921,107035.30000000447,106962.588,107462.598,
注視(1秒),canvas.Screen,9_13_1,2023-01-09T23:26:31.530Z,,,d,,,225,1000.0200000000041,timeout,eR.jpg,,,108534.70000000298,108445.951,107445.931,107535,107462.598,108462.618,
空白時間2 (0.5秒),canvas.Screen,9_13_2,2023-01-09T23:26:32.030Z,,,d,,,225,500.0570000000007,timeout,eR.jpg,,,109035,108946.008,108445.951,108535,108462.618,108962.675,
刺激提示,canvas.Screen,9_13_3,2023-01-09T23:26:32.982Z,,,d,true,d,225,1018.724999998507,response,eR.jpg,d,keypress(j),109987.20000000298,109981.39999999851,108946.008,109035.39999999851,108962.675,109929.361,
フィードバック(0.5秒),canvas.Screen,9_13_4,2023-01-09T23:26:33.496Z,,,d,,,225,500.00999999999476,timeout,eR.jpg,,,110501.20000000298,110412.704,109912.694,110002,109929.361,110429.371,
トライアル,flow.Sequence,9_13,2023-01-09T23:26:33.497Z,,,d,,,225,3450.1159999999945,completion,eR.jpg,,,110501.70000000298,110412.704,106945.921,107035.30000000447,106962.588,110429.371,
空白時間1 (0.5秒),canvas.Screen,9_14_0,2023-01-09T23:26:33.997Z,,,b,,,180,500.00999999999476,timeout,e.jpg,,,111001.89999999851,110912.714,110412.704,110502,110429.371,110929.381,
注視(1秒),canvas.Screen,9_14_1,2023-01-09T23:26:34.996Z,,,b,,,180,1000.0200000000041,timeout,e.jpg,,,112001.10000000149,111912.734,110912.714,111002.39999999851,110929.381,111929.401,
空白時間2 (0.5秒),canvas.Screen,9_14_2,2023-01-09T23:26:35.496Z,,,b,,,180,500.00999999999476,timeout,e.jpg,,,112501.10000000149,112412.744,111912.734,112001.5,111929.401,112429.411,
刺激提示,canvas.Screen,9_14_3,2023-01-09T23:26:36.098Z,,,b,false,b,180,666.8890000044776,response,e.jpg,d,keypress(j),113103.39999999851,113096.30000000447,112412.744,112501.39999999851,112429.411,113046.09,
フィードバック(0.5秒),canvas.Screen,9_14_4,2023-01-09T23:26:36.613Z,,,b,,,180,500.0100000000093,timeout,e.jpg,,,113617.89999999851,113529.433,113029.423,113119.39999999851,113046.09,113546.1,
トライアル,flow.Sequence,9_14,2023-01-09T23:26:36.613Z,,,b,,,180,3100.0620000000054,completion,e.jpg,,,113618.30000000447,113529.433,110412.704,110501.89999999851,110429.371,113546.1,
空白時間1 (0.5秒),canvas.Screen,9_15_0,2023-01-09T23:26:37.113Z,,,b,,,0,500.00999999999476,timeout,e.jpg,,,114118.39999999851,114029.443,113529.433,113618.60000000149,113546.1,114046.11,
注視(1秒),canvas.Screen,9_15_1,2023-01-09T23:26:38.113Z,,,b,,,0,1000.0200000000041,timeout,e.jpg,,,115118.5,115029.463,114029.443,114118.80000000447,114046.11,115046.13,
空白時間2 (0.5秒),canvas.Screen,9_15_2,2023-01-09T23:26:38.613Z,,,b,,,0,500.00999999999476,timeout,e.jpg,,,115618.10000000149,115529.473,115029.463,115118.70000000298,115046.13,115546.14,
刺激提示,canvas.Screen,9_15_3,2023-01-09T23:26:39.464Z,,,b,true,b,0,914.8600000000006,response,e.jpg,b,keypress(f),116468.80000000447,116461,115529.473,115618.5,115546.14,116396.157,
フィードバック(0.5秒),canvas.Screen,9_15_4,2023-01-09T23:26:39.963Z,,,b,,,0,500.00999999999476,timeout,e.jpg,,,116968.39999999851,116879.5,116379.49,116471.30000000447,116396.157,116896.167,
トライアル,flow.Sequence,9_15,2023-01-09T23:26:39.964Z,,,b,,,0,3333.399999999994,completion,e.jpg,,,116968.89999999851,116879.5,113529.433,113618.5,113546.1,116896.167,
