sender,sender_type,sender_id,timestamp,meta,,answer,correct,correctResponse,deg,duration,ended_on,image,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url
フィードバック(0.5秒),canvas.Screen,6_2_4,2023-01-10T07:20:30.821Z,,,b,,,180,499.9799999999959,timeout,e.jpg,,,122158.29999998212,122084.124,121584.144,121656.40000000596,121600.81,122100.79,
トライアル,flow.Sequence,6_2,2023-01-10T07:20:30.822Z,,,b,,,180,4533.152000000002,completion,e.jpg,,,122158.69999998808,122084.124,117534.306,117608.5,117550.972,122100.79,
空白時間1 (0.5秒),canvas.Screen,6_3_0,2023-01-10T07:20:31.321Z,,,d,,,135,499.9800000000105,timeout,eR.jpg,,,122658.29999998212,122584.104,122084.124,122159,122100.79,122600.77,
注視(1秒),canvas.Screen,6_3_1,2023-01-10T07:20:32.320Z,,,d,,,135,999.9599999999919,timeout,eR.jpg,,,123657,123584.064,122584.104,122658.59999999404,122600.77,123600.73,
空白時間2 (0.5秒),canvas.Screen,6_3_2,2023-01-10T07:20:32.820Z,,,d,,,135,499.9800000000105,timeout,eR.jpg,,,124157.40000000596,124084.044,123584.064,123657.5,123600.73,124100.71,
刺激提示(練習),canvas.Screen,6_3_3,2023-01-10T07:20:35.701Z,,,d,true,d,135,2931.4899999880727,response,eR.jpg,d,keypress(j),127038.5,127032.19999998808,124084.044,124157.69999998808,124100.71,126983.928,
フィードバック(0.5秒),canvas.Screen,6_3_4,2023-01-10T07:20:36.204Z,,,d,,,135,499.9799999999959,timeout,eR.jpg,,,127540.79999998212,127467.242,126967.262,127054,126983.928,127483.908,
トライアル,flow.Sequence,6_3,2023-01-10T07:20:36.204Z,,,d,,,135,5366.452000000005,completion,eR.jpg,,,127541.29999998212,127467.242,122084.124,122158.90000000596,122100.79,127483.908,
練習試行(e),flow.Loop,6,2023-01-10T07:20:36.204Z,,,,,,,40717.372,completion,,,,127541.5,127467.242,86733.204,86807.19999998808,86749.87,127483.908,
イントロ6,html.Page,7,2023-01-10T07:20:41.612Z,,,,,,,5464.891999982123,form submission,,,,132948.90000000596,132948.79999998212,127467.242,127541.69999998808,127483.908,132867.635,
できるだけ早く正確に,canvas.Screen,8,2023-01-10T07:20:42.586Z,,,,,,,999.9599999999919,timeout,,,,133923.59999999404,133850.929,132850.969,132949,132867.635,133867.595,
空白時間1 (0.5秒),canvas.Screen,9_0_0,2023-01-10T07:20:43.088Z,,,d,,,45,499.9800000000105,timeout,eR.jpg,,,134424.90000000596,134350.909,133850.929,133924.09999999404,133867.595,134367.575,
注視(1秒),canvas.Screen,9_0_1,2023-01-10T07:20:44.088Z,,,d,,,45,999.9599999999919,timeout,eR.jpg,,,135425.29999998212,135350.869,134350.909,134425.19999998808,134367.575,135367.535,
空白時間2 (0.5秒),canvas.Screen,9_0_2,2023-01-10T07:20:44.587Z,,,d,,,45,499.9800000000105,timeout,eR.jpg,,,135924.29999998212,135850.849,135350.869,135425.59999999404,135367.535,135867.515,
刺激提示,canvas.Screen,9_0_3,2023-01-10T07:20:45.801Z,,,d,true,d,45,1264.7849999821046,response,eR.jpg,d,keypress(j),137138.5,137132.29999998212,135850.849,135924.59999999404,135867.515,137084.133,
フィードバック(0.5秒),canvas.Screen,9_0_4,2023-01-10T07:20:46.304Z,,,d,,,45,499.9800000000105,timeout,eR.jpg,,,137641.79999998212,137567.447,137050.801,137153.29999998212,137084.133,137584.113,
トライアル,flow.Sequence,9_0,2023-01-10T07:20:46.305Z,,,d,,,45,3699.8519999999844,completion,eR.jpg,,,137642.19999998808,137567.447,133850.929,133924,133867.595,137584.113,
空白時間1 (0.5秒),canvas.Screen,9_1_0,2023-01-10T07:20:46.805Z,,,b,,,90,500.57299999997485,timeout,e.jpg,,,138142.09999999404,138068.02,137567.447,137642.5,137584.113,138084.686,
注視(1秒),canvas.Screen,9_1_1,2023-01-10T07:20:47.805Z,,,b,,,90,999.960000000021,timeout,e.jpg,,,139142.19999998808,139067.98,138068.02,138142.5,138084.686,139084.646,
空白時間2 (0.5秒),canvas.Screen,9_1_2,2023-01-10T07:20:48.304Z,,,b,,,90,499.9799999999814,timeout,e.jpg,,,139641.5,139567.96,139067.98,139142.59999999404,139084.646,139584.626,
刺激提示,canvas.Screen,9_1_3,2023-01-10T07:20:49.240Z,,,b,true,b,90,986.4739999940502,response,e.jpg,b,keypress(f),140577.59999999404,140571.09999999404,139567.96,139642,139584.626,140534.588,
フィードバック(0.5秒),canvas.Screen,9_1_4,2023-01-10T07:20:49.754Z,,,b,,,90,499.9800000000105,timeout,e.jpg,,,141091.90000000596,141017.902,140517.922,140592.5,140534.588,141034.568,
トライアル,flow.Sequence,9_1,2023-01-10T07:20:49.755Z,,,b,,,90,3433.7889999999898,completion,e.jpg,,,141092.40000000596,141017.902,137567.447,137642.40000000596,137584.113,141034.568,
空白時間1 (0.5秒),canvas.Screen,9_2_0,2023-01-10T07:20:50.254Z,,,d,,,0,499.9800000000105,timeout,eR.jpg,,,141591.79999998212,141517.882,141017.902,141092.69999998808,141034.568,141534.548,
注視(1秒),canvas.Screen,9_2_1,2023-01-10T07:20:51.254Z,,,d,,,0,999.9599999999919,timeout,eR.jpg,,,142591.5,142517.842,141517.882,141592.19999998808,141534.548,142534.508,
空白時間2 (0.5秒),canvas.Screen,9_2_2,2023-01-10T07:20:51.754Z,,,d,,,0,499.9800000000105,timeout,eR.jpg,,,143091.59999999404,143017.822,142517.842,142591.90000000596,142534.508,143034.488,
刺激提示,canvas.Screen,9_2_3,2023-01-10T07:20:55.317Z,,,d,true,d,0,3614.011999999988,response,eR.jpg,d,keypress(j),146654.90000000596,146648.5,143017.822,143092,143034.488,146601.012,
フィードバック(0.5秒),canvas.Screen,9_2_4,2023-01-10T07:20:55.821Z,,,d,,,0,499.9800000000105,timeout,eR.jpg,,,147158.5,147084.326,146584.346,146671.59999999404,146601.012,147100.992,
トライアル,flow.Sequence,9_2,2023-01-10T07:20:55.821Z,,,d,,,0,6049.758000000002,completion,eR.jpg,,,147158.90000000596,147084.326,141017.902,141092.59999999404,141034.568,147100.992,
空白時間1 (0.5秒),canvas.Screen,9_3_0,2023-01-10T07:20:56.321Z,,,b,,,0,499.9800000000105,timeout,e.jpg,,,147658.19999998808,147584.306,147084.326,147159.19999998808,147100.992,147600.972,
注視(1秒),canvas.Screen,9_3_1,2023-01-10T07:20:57.321Z,,,b,,,0,1000.5129999999772,timeout,e.jpg,,,148658.59999999404,148584.819,147584.306,147658.40000000596,147600.972,148601.485,
空白時間2 (0.5秒),canvas.Screen,9_3_2,2023-01-10T07:20:57.820Z,,,b,,,0,499.9800000000105,timeout,e.jpg,,,149158,149084.799,148584.819,148659,148601.485,149101.465,
刺激提示,canvas.Screen,9_3_3,2023-01-10T07:20:58.542Z,,,b,true,b,0,772.134999994043,response,e.jpg,b,keypress(f),149879.19999998808,149873.59999999404,149084.799,149158.40000000596,149101.465,149834.769,
フィードバック(0.5秒),canvas.Screen,9_3_4,2023-01-10T07:20:59.054Z,,,b,,,0,499.9800000000105,timeout,e.jpg,,,150391.59999999404,150318.083,149818.103,149895.09999999404,149834.769,150334.749,
トライアル,flow.Sequence,9_3,2023-01-10T07:20:59.054Z,,,b,,,0,3217.091000000015,completion,e.jpg,,,150392,150318.083,147084.326,147159.09999999404,147100.992,150334.749,
空白時間1 (0.5秒),canvas.Screen,9_4_0,2023-01-10T07:20:59.555Z,,,d,,,180,499.9799999999814,timeout,eR.jpg,,,150892.09999999404,150818.063,150318.083,150392.29999998212,150334.749,150834.729,
注視(1秒),canvas.Screen,9_4_1,2023-01-10T07:21:00.554Z,,,d,,,180,999.960000000021,timeout,eR.jpg,,,151891.5,151818.023,150818.063,150892.5,150834.729,151834.689,
空白時間2 (0.5秒),canvas.Screen,9_4_2,2023-01-10T07:21:01.054Z,,,d,,,180,499.9799999999814,timeout,eR.jpg,,,152391.69999998808,152318.003,151818.023,151891.90000000596,151834.689,152334.669,
刺激提示,canvas.Screen,9_4_3,2023-01-10T07:21:05.477Z,,,d,true,d,180,4476.430999994045,response,eR.jpg,d,keypress(j),156815.09999999404,156811.09999999404,152318.003,152392,152334.669,156767.825,
フィードバック(0.5秒),canvas.Screen,9_4_4,2023-01-10T07:21:05.987Z,,,d,,,180,499.9799999999814,timeout,eR.jpg,,,157324.90000000596,157251.139,156751.159,156822.79999998212,156767.825,157267.805,
トライアル,flow.Sequence,9_4,2023-01-10T07:21:05.988Z,,,d,,,180,6916.389999999985,completion,eR.jpg,,,157325.40000000596,157251.139,150318.083,150392.19999998808,150334.749,157267.805,
空白時間1 (0.5秒),canvas.Screen,9_5_0,2023-01-10T07:21:06.487Z,,,b,,,225,499.9800000000105,timeout,e.jpg,,,157824.90000000596,157751.119,157251.139,157325.59999999404,157267.805,157767.785,
注視(1秒),canvas.Screen,9_5_1,2023-01-10T07:21:07.488Z,,,b,,,225,1000.5169999999925,timeout,e.jpg,,,158825.40000000596,158751.636,157751.119,157825.29999998212,157767.785,158768.302,
空白時間2 (0.5秒),canvas.Screen,9_5_2,2023-01-10T07:21:07.987Z,,,b,,,225,499.9800000000105,timeout,e.jpg,,,159325.19999998808,159251.616,158751.636,158825.90000000596,158768.302,159268.282,
刺激提示,canvas.Screen,9_5_3,2023-01-10T07:21:08.898Z,,,b,true,b,225,961.9179999880726,response,e.jpg,b,keypress(f),160236.19999998808,160230.19999998808,159251.616,159325.5,159268.282,160184.912,
フィードバック(0.5秒),canvas.Screen,9_5_4,2023-01-10T07:21:09.404Z,,,b,,,225,499.9799999999814,timeout,e.jpg,,,160741.79999998212,160668.226,160168.246,160253,160184.912,160684.892,
トライアル,flow.Sequence,9_5,2023-01-10T07:21:09.404Z,,,b,,,225,3400.421000000002,completion,e.jpg,,,160742.19999998808,160668.226,157251.139,157325.59999999404,157267.805,160684.892,
空白時間1 (0.5秒),canvas.Screen,9_6_0,2023-01-10T07:21:09.904Z,,,d,,,270,499.9800000000105,timeout,eR.jpg,,,161241.90000000596,161168.206,160668.226,160742.40000000596,160684.892,161184.872,
注視(1秒),canvas.Screen,9_6_1,2023-01-10T07:21:10.905Z,,,d,,,270,999.9599999999919,timeout,eR.jpg,,,162242.40000000596,162168.166,161168.206,161242.29999998212,161184.872,162184.832,
空白時間2 (0.5秒),canvas.Screen,9_6_2,2023-01-10T07:21:11.404Z,,,d,,,270,499.9800000000105,timeout,eR.jpg,,,162741.5,162668.146,162168.166,162242.79999998212,162184.832,162684.812,
刺激提示,canvas.Screen,9_6_3,2023-01-10T07:21:12.767Z,,,d,true,d,270,1413.7879999940342,response,eR.jpg,d,keypress(j),164104.79999998212,164098.59999999404,162668.146,162741.69999998808,162684.812,164051.424,
フィードバック(0.5秒),canvas.Screen,9_6_4,2023-01-10T07:21:13.271Z,,,d,,,270,499.9800000000105,timeout,eR.jpg,,,164608.40000000596,164534.738,164034.758,164119.5,164051.424,164551.404,
トライアル,flow.Sequence,9_6,2023-01-10T07:21:13.271Z,,,d,,,270,3849.8460000000196,completion,eR.jpg,,,164608.79999998212,164534.738,160668.226,160742.29999998212,160684.892,164551.404,
空白時間1 (0.5秒),canvas.Screen,9_7_0,2023-01-10T07:21:13.770Z,,,b,,,315,499.9799999999814,timeout,e.jpg,,,165108.09999999404,165034.718,164534.738,164608.90000000596,164551.404,165051.384,
注視(1秒),canvas.Screen,9_7_1,2023-01-10T07:21:14.770Z,,,b,,,315,999.960000000021,timeout,e.jpg,,,166108.19999998808,166034.678,165034.718,165108.5,165051.384,166051.344,
空白時間2 (0.5秒),canvas.Screen,9_7_2,2023-01-10T07:21:15.271Z,,,b,,,315,499.9799999999814,timeout,e.jpg,,,166608.90000000596,166534.658,166034.678,166108.59999999404,166051.344,166551.324,
刺激提示,canvas.Screen,9_7_3,2023-01-10T07:21:16.365Z,,,b,true,b,315,1144.7759999940463,response,e.jpg,b,keypress(f),167703.09999999404,167696.09999999404,166534.658,166609.40000000596,166551.324,167634.614,
フィードバック(0.5秒),canvas.Screen,9_7_4,2023-01-10T07:21:16.854Z,,,b,,,315,499.9800000000105,timeout,e.jpg,,,168191.40000000596,168117.928,167617.948,167704.90000000596,167634.614,168134.594,
トライアル,flow.Sequence,9_7,2023-01-10T07:21:16.854Z,,,b,,,315,3566.524000000005,completion,e.jpg,,,168192,168117.928,164534.738,164608.90000000596,164551.404,168134.594,
空白時間1 (0.5秒),canvas.Screen,9_8_0,2023-01-10T07:21:17.355Z,,,b,,,45,500.55099999997765,timeout,e.jpg,,,168692.40000000596,168618.479,168117.928,168192.19999998808,168134.594,168635.145,
注視(1秒),canvas.Screen,9_8_1,2023-01-10T07:21:18.355Z,,,b,,,45,999.960000000021,timeout,e.jpg,,,169692.40000000596,169618.439,168618.479,168692.59999999404,168635.145,169635.105,
空白時間2 (0.5秒),canvas.Screen,9_8_2,2023-01-10T07:21:18.854Z,,,b,,,45,499.9799999999814,timeout,e.jpg,,,170192.19999998808,170118.419,169618.439,169692.79999998212,169635.105,170135.085,
刺激提示,canvas.Screen,9_8_3,2023-01-10T07:21:20.793Z,,,b,true,b,45,1990.1149999880872,response,e.jpg,b,keypress(f),172131.29999998212,172125.19999998808,170118.419,170192.59999999404,170135.085,172085.007,
フィードバック(0.5秒),canvas.Screen,9_8_4,2023-01-10T07:21:21.304Z,,,b,,,45,499.9799999999814,timeout,e.jpg,,,172642.09999999404,172568.321,172068.341,172147.5,172085.007,172584.987,
トライアル,flow.Sequence,9_8,2023-01-10T07:21:21.305Z,,,b,,,45,4433.726999999984,completion,e.jpg,,,172642.59999999404,172568.321,168117.928,168192.09999999404,168134.594,172584.987,
空白時間1 (0.5秒),canvas.Screen,9_9_0,2023-01-10T07:21:21.804Z,,,d,,,135,499.9800000000105,timeout,eR.jpg,,,173141.5,173068.301,172568.321,172642.90000000596,172584.987,173084.967,
注視(1秒),canvas.Screen,9_9_1,2023-01-10T07:21:22.804Z,,,d,,,135,999.9599999999919,timeout,eR.jpg,,,174142.29999998212,174068.261,173068.301,173141.79999998212,173084.967,174084.927,
空白時間2 (0.5秒),canvas.Screen,9_9_2,2023-01-10T07:21:23.303Z,,,d,,,135,499.9800000000105,timeout,eR.jpg,,,174641,174568.241,174068.261,174142.79999998212,174084.927,174584.907,
刺激提示,canvas.Screen,9_9_3,2023-01-10T07:21:24.046Z,,,d,true,d,135,794.7929999880726,response,eR.jpg,d,keypress(j),175384.29999998212,175379.69999998808,174568.241,174641.19999998808,174584.907,175318.211,
フィードバック(0.5秒),canvas.Screen,9_9_4,2023-01-10T07:21:24.537Z,,,d,,,135,499.9799999999814,timeout,eR.jpg,,,175875.40000000596,175801.525,175301.545,175385.59999999404,175318.211,175818.191,
トライアル,flow.Sequence,9_9,2023-01-10T07:21:24.538Z,,,d,,,135,3216.5380000000005,completion,eR.jpg,,,175875.79999998212,175801.525,172568.321,172642.79999998212,172584.987,175818.191,
空白時間1 (0.5秒),canvas.Screen,9_10_0,2023-01-10T07:21:25.037Z,,,b,,,270,499.9800000000105,timeout,e.jpg,,,176375.19999998808,176301.505,175801.525,175876.09999999404,175818.191,176318.171,
注視(1秒),canvas.Screen,9_10_1,2023-01-10T07:21:26.037Z,,,b,,,270,999.9599999999919,timeout,e.jpg,,,177374.90000000596,177301.465,176301.505,176375.59999999404,176318.171,177318.131,
空白時間2 (0.5秒),canvas.Screen,9_10_2,2023-01-10T07:21:26.537Z,,,b,,,270,499.9800000000105,timeout,e.jpg,,,177874.59999999404,177801.445,177301.465,177375.29999998212,177318.131,177818.111,
刺激提示,canvas.Screen,9_10_3,2023-01-10T07:21:27.799Z,,,b,true,b,270,1311.3889999999956,response,e.jpg,b,keypress(f),179136.59999999404,179129.5,177801.445,177874.90000000596,177818.111,179084.727,
フィードバック(0.5秒),canvas.Screen,9_10_4,2023-01-10T07:21:28.303Z,,,b,,,270,500.5809999999765,timeout,e.jpg,,,179641.5,179568.642,179068.061,179153.09999999404,179084.727,179585.308,
トライアル,flow.Sequence,9_10,2023-01-10T07:21:28.304Z,,,b,,,270,3750.451000000001,completion,e.jpg,,,179642,179568.642,175801.525,175876,175818.191,179585.308,
空白時間1 (0.5秒),canvas.Screen,9_11_0,2023-01-10T07:21:28.805Z,,,d,,,225,499.9800000000105,timeout,eR.jpg,,,180142.69999998808,180068.622,179568.642,179642.19999998808,179585.308,180085.288,
注視(1秒),canvas.Screen,9_11_1,2023-01-10T07:21:29.804Z,,,d,,,225,999.9599999999919,timeout,eR.jpg,,,181142.19999998808,181068.582,180068.622,180143.09999999404,180085.288,181085.248,
空白時間2 (0.5秒),canvas.Screen,9_11_2,2023-01-10T07:21:30.305Z,,,d,,,225,499.9800000000105,timeout,eR.jpg,,,181642.90000000596,181568.562,181068.582,181142.59999999404,181085.248,181585.228,
刺激提示,canvas.Screen,9_11_3,2023-01-10T07:21:31.144Z,,,d,true,d,225,890.3719999940367,response,eR.jpg,d,keypress(j),182481.90000000596,182475.59999999404,181568.562,181643.29999998212,181585.228,182435.194,
フィードバック(0.5秒),canvas.Screen,9_11_4,2023-01-10T07:21:31.653Z,,,d,,,225,499.9800000000105,timeout,eR.jpg,,,182991.5,182918.508,182418.528,182497.5,182435.194,182935.174,
トライアル,flow.Sequence,9_11,2023-01-10T07:21:31.654Z,,,d,,,225,3333.2000000000116,completion,eR.jpg,,,182991.90000000596,182918.508,179568.642,179642.19999998808,179585.308,182935.174,
空白時間1 (0.5秒),canvas.Screen,9_12_0,2023-01-10T07:21:32.154Z,,,d,,,315,499.9800000000105,timeout,eR.jpg,,,183492.29999998212,183418.488,182918.508,182992.09999999404,182935.174,183435.154,
注視(1秒),canvas.Screen,9_12_1,2023-01-10T07:21:33.154Z,,,d,,,315,999.9599999999919,timeout,eR.jpg,,,184491.79999998212,184418.448,183418.488,183492.69999998808,183435.154,184435.114,
空白時間2 (0.5秒),canvas.Screen,9_12_2,2023-01-10T07:21:33.654Z,,,d,,,315,499.9800000000105,timeout,eR.jpg,,,184992.5,184918.428,184418.448,184491.90000000596,184435.114,184935.094,
刺激提示,canvas.Screen,9_12_3,2023-01-10T07:21:34.565Z,,,d,true,d,315,964.4059999999881,response,eR.jpg,d,keypress(j),185903.5,185899.5,184918.428,184992.79999998212,184935.094,185851.724,
フィードバック(0.5秒),canvas.Screen,9_12_4,2023-01-10T07:21:35.071Z,,,d,,,315,499.9800000000105,timeout,eR.jpg,,,186409.40000000596,186335.038,185835.058,185918.69999998808,185851.724,186351.704,
トライアル,flow.Sequence,9_12,2023-01-10T07:21:35.072Z,,,d,,,315,3399.8640000000014,completion,eR.jpg,,,186410,186335.038,182918.508,182992,182935.174,186351.704,
空白時間1 (0.5秒),canvas.Screen,9_13_0,2023-01-10T07:21:35.570Z,,,b,,,135,499.9800000000105,timeout,e.jpg,,,186908.29999998212,186835.018,186335.038,186410.19999998808,186351.704,186851.684,
注視(1秒),canvas.Screen,9_13_1,2023-01-10T07:21:36.570Z,,,b,,,135,999.9599999999919,timeout,e.jpg,,,187908.5,187834.978,186835.018,186908.5,186851.684,187851.644,
空白時間2 (0.5秒),canvas.Screen,9_13_2,2023-01-10T07:21:37.070Z,,,b,,,135,499.9800000000105,timeout,e.jpg,,,188408.59999999404,188334.958,187834.978,187908.90000000596,187851.644,188351.624,
刺激提示,canvas.Screen,9_13_3,2023-01-10T07:21:38.491Z,,,b,true,b,135,1472.7760000059498,response,e.jpg,b,keypress(f),189828.90000000596,189824.40000000596,188334.958,188408.79999998212,188351.624,189768.234,
フィードバック(0.5秒),canvas.Screen,9_13_4,2023-01-10T07:21:38.988Z,,,b,,,135,500.56700000001,timeout,e.jpg,,,190326.29999998212,190252.135,189751.568,189838.69999998808,189768.234,190268.801,
トライアル,flow.Sequence,9_13,2023-01-10T07:21:38.988Z,,,b,,,135,3900.4310000000114,completion,e.jpg,,,190326.69999998808,190252.135,186335.038,186410.09999999404,186351.704,190268.801,
空白時間1 (0.5秒),canvas.Screen,9_14_0,2023-01-10T07:21:39.488Z,,,b,,,180,499.9799999999814,timeout,e.jpg,,,190826,190752.115,190252.135,190326.90000000596,190268.801,190768.781,
注視(1秒),canvas.Screen,9_14_1,2023-01-10T07:21:40.488Z,,,b,,,180,999.960000000021,timeout,e.jpg,,,191826.09999999404,191752.075,190752.115,190826.40000000596,190768.781,191768.741,
空白時間2 (0.5秒),canvas.Screen,9_14_2,2023-01-10T07:21:40.987Z,,,b,,,180,499.9799999999814,timeout,e.jpg,,,192325.5,192252.055,191752.075,191826.40000000596,191768.741,192268.721,
刺激提示,canvas.Screen,9_14_3,2023-01-10T07:21:42.861Z,,,b,true,b,180,1923.9789999880886,response,e.jpg,b,keypress(f),194198.79999998212,194192.69999998808,192252.055,192325.90000000596,192268.721,194151.979,
フィードバック(0.5秒),canvas.Screen,9_14_4,2023-01-10T07:21:43.371Z,,,b,,,180,499.9800000000105,timeout,e.jpg,,,194709.29999998212,194635.293,194135.313,194215.59999999404,194151.979,194651.959,
トライアル,flow.Sequence,9_14,2023-01-10T07:21:43.371Z,,,b,,,180,4366.491999999998,completion,e.jpg,,,194709.79999998212,194635.293,190252.135,190326.90000000596,190268.801,194651.959,
空白時間1 (0.5秒),canvas.Screen,9_15_0,2023-01-10T07:21:43.871Z,,,d,,,90,499.9800000000105,timeout,eR.jpg,,,195208.90000000596,195135.273,194635.293,194710,194651.959,195151.939,
注視(1秒),canvas.Screen,9_15_1,2023-01-10T07:21:44.870Z,,,d,,,90,999.9599999999919,timeout,eR.jpg,,,196208.79999998212,196135.233,195135.273,195209.19999998808,195151.939,196151.899,
空白時間2 (0.5秒),canvas.Screen,9_15_2,2023-01-10T07:21:45.370Z,,,d,,,90,499.9799999999814,timeout,eR.jpg,,,196708.59999999404,196635.213,196135.233,196209,196151.899,196651.879,
刺激提示,canvas.Screen,9_15_3,2023-01-10T07:21:46.536Z,,,d,true,d,90,1217.0210000059742,response,eR.jpg,d,keypress(j),197874.59999999404,197868.90000000596,196635.213,196709,196651.879,197835.165,
フィードバック(0.5秒),canvas.Screen,9_15_4,2023-01-10T07:21:47.054Z,,,d,,,90,499.9799999999814,timeout,eR.jpg,,,198392.40000000596,198318.479,197818.499,197891.5,197835.165,198335.145,
トライアル,flow.Sequence,9_15,2023-01-10T07:21:47.055Z,,,d,,,90,3666.5199999999895,completion,eR.jpg,,,198393,198318.479,194635.293,194709.90000000596,194651.959,198335.145,
